,EPIC,Tmax,Tmin,alpha,alpha_err,beta,beta_err,cluster,count_per_yr,high_yerr,istart,istop,logE,low_yerr,maxenerg,n_obj,nflares,tobs
653,211042656,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5852724695963789,0.04893577117064973,598.0,600.0,33.16683144812562,0.05515836376722838,6.024271647734758e+34,737,596,105.50026827135146
11,210846442,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5842014592338534,0.04893999634413415,1818.0,1820.0,33.16711257744856,0.05516373338630798,6.024271647734758e+34,737,596,105.50026827135146
12,210846442,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5831278011297898,0.048973341314269,2165.0,2167.0,33.16711257744856,0.05520611445711543,6.024271647734758e+34,737,596,105.50026827135146
461,211021014,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5820514821602942,0.0490067061938495,2158.0,2163.0,33.169586987494085,0.05524852823002613,6.024271647734758e+34,737,596,105.50026827135146
800,211059767,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5809724891036545,0.049105890896190996,639.0,642.0,33.16995857242829,0.055374656542358736,6.024271647734758e+34,737,596,105.50026827135146
1288,211103322,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5798908086393668,0.04918145802996943,2262.0,2269.0,33.17009738601555,0.05547079548693956,6.024271647734758e+34,737,596,105.50026827135146
809,211059880,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5788064273471472,0.049166864130833154,602.0,605.0,33.172789644258124,0.05545222569610431,6.024271647734758e+34,737,596,105.50026827135146
869,211064137,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.577719331705933,0.04921997598445493,1585.0,1587.0,33.17496058027701,0.055519813898885495,6.024271647734758e+34,737,596,105.50026827135146
711,211048014,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5766295080928723,0.04931398719452762,2167.0,2170.0,33.17497165338468,0.05563949519349798,6.024271647734758e+34,737,596,105.50026827135146
688,211046948,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5755369427822998,0.049339500680566584,2345.0,2347.0,33.18031654653046,0.05567198538616713,6.024271647734758e+34,737,596,105.50026827135146
1466,211139723,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5744416219446968,0.049416263927279935,1472.0,1476.0,33.18210405621984,0.05576976584989124,6.024271647734758e+34,737,596,105.50026827135146
937,211069863,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5733435316456448,0.04951750400495314,1086.0,1089.0,33.184929313888546,0.05589878483709798,6.024271647734758e+34,737,596,105.50026827135146
938,211069863,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5722426578447588,0.049580123279832744,1558.0,1560.0,33.184929313888546,0.05597862024530098,6.024271647734758e+34,737,596,105.50026827135146
1468,211139797,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5711389863946112,0.04964298460694394,787.0,789.0,33.18493292498631,0.056058790599917696,6.024271647734758e+34,737,596,105.50026827135146
310,211004687,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5700325030396418,0.049669118858429506,342.0,346.0,33.18919375988275,0.05609212875613556,6.024271647734758e+34,737,596,105.50026827135146
732,211051985,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5689231934150514,0.04976567275731947,395.0,397.0,33.190346025559144,0.056215337333719084,6.024271647734758e+34,737,596,105.50026827135146
909,211067768,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5678110430456837,0.04981180261203022,619.0,621.0,33.19115095179817,0.05627422381510305,6.024271647734758e+34,737,596,105.50026827135146
85,210920246,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5666960373448924,0.04981595896886226,2164.0,2170.0,33.191523660667656,0.05627953025907928,6.024271647734758e+34,737,596,105.50026827135146
928,211069418,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5655781616133919,0.04990083696854075,3005.0,3007.0,33.195244322304404,0.05638791977046953,6.024271647734758e+34,737,596,105.50026827135146
929,211069418,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.564457401038096,0.049967295277721924,3020.0,3023.0,33.195244322304404,0.05647282095002648,6.024271647734758e+34,737,596,105.50026827135146
1491,211147423,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5633337406909398,0.050034022567507996,2934.0,2936.0,33.197250742940234,0.05655809553269897,6.024271647734758e+34,737,596,105.50026827135146
312,211004687,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5622071655276852,0.0500333337907275,637.0,639.0,33.19784104098559,0.05655721515338019,6.024271647734758e+34,737,596,105.50026827135146
106,210939348,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5610776603867156,0.050130445794534406,788.0,797.0,33.19791879761454,0.05668137297915932,6.024271647734758e+34,737,596,105.50026827135146
92,210927253,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5599452099878075,0.0501255814909114,280.0,283.0,33.19886619158933,0.056675152455424094,6.024271647734758e+34,737,596,105.50026827135146
530,211029254,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5588097989308936,0.05022517285422223,2420.0,2423.0,33.19905412585343,0.0568025426208556,6.024271647734758e+34,737,596,105.50026827135146
726,211051561,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.557671411694804,0.050216678310190055,1388.0,1393.0,33.20000447026172,0.056791674408739556,6.024271647734758e+34,737,596,105.50026827135146
617,211038945,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5565300326359948,0.05027994791605117,3031.0,3033.0,33.20014136132325,0.05687263535896614,6.024271647734758e+34,737,596,105.50026827135146
