,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,istart,istop,stars_in_bin,tobs
365,212013619,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,177.67802183725323,42.33541343778982,5.17484743575174e+32,2.9218080141445035e+32,3.0,9.693164419877125e+32,831.0,836.0,660,108.528072667123
88,211906287,4.227270036854636e+32,1.5087155904928934e+32,4070,7000.0,3000.0,26.418874463324112,4.740492782262177,5.2410674505425544e+32,2.828620051400381e+32,1.4166666666666665,9.980820175956124e+32,2419.0,2421.0,660,108.528072667123
106,211913859,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,207.32673797800356,37.665525033871425,4.4660834734600614e+32,2.758010519421858e+32,2.1666666666666665,1.0073051065856819e+33,450.0,452.0,660,108.528072667123
463,212171351,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,292.9691558082418,52.57875196360305,8.532685523014766e+32,4.31596361683092e+32,1.8571428571428572,1.0312337506131385e+33,484.0,488.0,660,108.528072667123
185,211939462,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,91.5557804428561,17.615895887140343,4.737278032171051e+32,2.4567671770890303e+32,3.75,1.0408665684803853e+33,2232.0,2234.0,660,108.528072667123
183,211939462,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,90.6746786327223,16.36888236800781,4.6916880734697735e+32,2.3773729132241345e+32,3.75,1.0408665684803853e+33,1603.0,1605.0,660,108.528072667123
306,211983023,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,468.57941561894734,84.10823098408396,4.6002197884479e+32,2.769894348585168e+32,2.444444444444444,1.0579621329304562e+33,2630.0,2632.0,660,108.528072667123
172,211939015,2.897743840299961e+32,8.673992300987034e+31,3940,7000.0,3000.0,63.29058409015156,11.981117935757887,7.486288143973268e+32,3.617001870425381e+32,1.3333333333333333,1.0711157520918044e+33,171.0,175.0,660,108.528072667123
267,211972472,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,447.3652545419807,75.53859938029427,9.636820553855284e+32,5.8276316615819075e+32,1.1111111111111112,1.0768997989884472e+33,2976.0,2986.0,660,108.528072667123
169,211938625,2.897743840299961e+32,8.673992300987034e+31,3940,7000.0,3000.0,50.37658417827855,9.131235385282753,5.958763539463093e+32,2.8310468652070258e+32,1.2666666666666666,1.0792796523117824e+33,3117.0,3119.0,660,108.528072667123
255,211968460,1.2304387258962846e+31,7.082974670228428e+30,3030,7000.0,3000.0,1639.687992441407,291.71878757689507,4.684756700471495e+32,2.3234627505657898e+32,4.5,1.083960609784069e+33,752.0,757.0,660,108.528072667123
86,211905618,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,608.7032902139551,109.72825070148012,5.975868396260714e+32,3.602800503142942e+32,1.3076923076923077,1.0859100634075558e+33,2576.0,2579.0,660,108.528072667123
337,211993172,4.227270036854636e+32,1.5087155904928934e+32,4070,7000.0,3000.0,30.062703186756245,5.846210117269593,5.963942762442926e+32,3.308404341379657e+32,2.5999999999999996,1.0893661557313977e+33,3375.0,3377.0,660,108.528072667123
314,211987847,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,247.7821109071379,44.27712069616594,7.216619185615637e+32,3.644685698122974e+32,1.5,1.0954399015221461e+33,637.0,639.0,660,108.528072667123
40,211847321,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,636.1543369809258,114.39017463940631,4.388308723304277e+32,2.364944358964167e+32,4.666666666666667,1.0993435774033864e+33,1738.0,1740.0,660,108.528072667123
216,211949871,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,198.31021330917042,35.64944519745315,4.2718559840187675e+32,2.629922986588189e+32,4.625,1.0994754318634373e+33,2548.0,2550.0,660,108.528072667123
268,211973218,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,255.3895398933179,46.896992151643644,5.50141778400588e+32,3.4081428030244176e+32,2.6666666666666665,1.1058691072686023e+33,1459.0,1464.0,660,108.528072667123
209,211946063,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,260.81641509189774,44.606487430194925,7.596241464667657e+32,3.778166984360507e+32,1.2727272727272727,1.1071187653147419e+33,980.0,987.0,660,108.528072667123
368,212013619,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,188.54680605857675,34.23276375154238,5.491399249959649e+32,2.789125160097593e+32,2.0,1.1261255006467923e+33,1396.0,1398.0,660,108.528072667123
372,212014492,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,129.15280632477285,23.5607629930929,4.970099157808505e+32,2.5590512771423176e+32,2.3125,1.1347392492942735e+33,2526.0,2528.0,660,108.528072667123
60,211897054,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,940.3941897638108,171.51251759218673,6.48701075570742e+32,3.5126374029958015e+32,1.625,1.1381565768409785e+33,598.0,600.0,660,108.528072667123
61,211898716,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,304.73697133985524,53.59249453311841,6.564424659966405e+32,4.015708892662656e+32,1.6,1.1469236276965642e+33,397.0,402.0,660,108.528072667123
129,211920850,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,376.6390657704664,67.44624729018918,8.11328786389038e+32,4.989244700098253e+32,1.2,1.1722314168365723e+33,3427.0,3433.0,660,108.528072667123
165,211937242,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,11099.754068902846,1996.87821376455,7.656812942322042e+33,4.1270766594228133e+33,2.1666666666666665,1.2008854899816957e+33,2648.0,2660.0,660,108.528072667123
130,211921927,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,118.52751962803072,21.875171624565603,4.561213513232133e+32,2.3582461014183765e+32,1.7272727272727273,1.2130697274392321e+33,2864.0,2866.0,660,108.528072667123
10,211827220,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,170.53541100411138,31.099334326886602,6.562597644813908e+32,3.3786012194636905e+32,1.6666666666666667,1.2643287602891687e+33,1262.0,1265.0,660,108.528072667123
414,212035441,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,209.4078129503502,37.57977842020138,4.51091249373826e+32,2.7757032038361444e+32,1.2999999999999998,1.286741608770896e+33,903.0,906.0,660,108.528072667123
312,211987847,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,253.68688069550305,45.08588057312746,7.388594776530388e+32,3.7243644044468215e+32,1.75,1.3745601179696795e+33,306.0,308.0,660,108.528072667123
22,211834355,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,336.1082796548242,63.14649176538175,7.240202820432942e+32,4.5160679359608505e+32,4.428571428571429,1.379230862378865e+33,58.0,65.0,660,108.528072667123
254,211966707,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,1022.7237942943076,181.54569771374886,1.0040462896592834e+33,6.0256624651051475e+32,1.909090909090909,1.3873079528773205e+33,444.0,449.0,660,108.528072667123
434,212086091,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,843.5080003560373,144.26554461091325,8.281034261452644e+32,4.916089006579019e+32,4.571428571428571,1.391054175596704e+33,1368.0,1372.0,660,108.528072667123
320,211989060,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,657.6204758724116,115.63860688714176,6.456106746389623e+32,3.8637858802844285e+32,2.75,1.4103215763672333e+33,914.0,916.0,660,108.528072667123
167,211938350,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,819.824591358906,135.3420829805296,5.6552996603205134e+32,2.9644562029014095e+32,4.428571428571429,1.4111955772870988e+33,123.0,133.0,660,108.528072667123
389,212019656,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,196.25511432461644,40.781913449460895,7.552351405881103e+32,4.080266686636524e+32,1.75,1.461230568824794e+33,3398.0,3401.0,660,108.528072667123
397,212021901,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,743.8992618189116,133.80557190363314,5.131552879749402e+32,2.76577740482267e+32,4.666666666666667,1.4690194166821233e+33,325.0,327.0,660,108.528072667123
186,211939462,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,137.46802049959706,24.68989020886976,7.11286857573387e+32,3.597700126455177e+32,2.2,1.4726089992951747e+33,2274.0,2276.0,660,108.528072667123
281,211978983,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,335.6132925602699,60.304757128412916,9.774690017657391e+32,4.946306658720302e+32,1.8333333333333335,1.4868152030402813e+33,2432.0,2434.0,660,108.528072667123
370,212014492,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,208.15411098863558,37.309712958340654,8.010252360428648e+32,4.098883905085957e+32,1.9500000000000002,1.5410575647405507e+33,615.0,617.0,660,108.528072667123
166,211937538,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,1726.1741990765172,311.4724257014979,8.610699618151848e+32,4.900590333491349e+32,2.3333333333333335,1.5567522517437117e+33,1785.0,1790.0,660,108.528072667123
265,211971468,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,487.5927300831821,86.80499724533585,1.0503371899068845e+33,6.448030959285021e+32,2.692307692307692,1.5572746637189746e+33,2973.0,2976.0,660,108.528072667123
362,212011416,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,156.4143130033422,28.685723337562855,6.019185083537705e+32,3.105054819191931e+32,4.333333333333333,1.5751325713330085e+33,2188.0,2190.0,660,108.528072667123
385,212019252,1.399780668113429e+33,3.706581214838105e+32,5040,7000.0,3000.0,10.227292479107753,1.8889158294624477,8.422279352806993e+32,4.581411760882102e+32,2.0,1.5774701644260806e+33,3341.0,3343.0,660,108.528072667123
195,211945119,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,1154.7722769827187,207.3375060289822,1.1336832354682163e+33,6.826749705806807e+32,1.7777777777777777,1.5938083702838832e+33,2522.0,2527.0,660,108.528072667123
260,211970517,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,265.3247716650535,46.025696547046394,1.0210311813761012e+33,5.165735485651653e+32,1.1764705882352942,1.6017336335469166e+33,1626.0,1634.0,660,108.528072667123
287,211980450,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,1254.5895622743567,220.48007793351795,1.2316776064802696e+33,7.369924914449619e+32,1.8888888888888888,1.6091673409498715e+33,122.0,126.0,660,108.528072667123
428,212082288,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,492.0364297785595,90.09175429891376,1.0599094881854838e+33,6.560555015209239e+32,4.875,1.6117728700985982e+33,2088.0,2090.0,660,108.528072667123
348,211998650,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,577.0374083115611,103.92010510877931,5.664992562430857e+32,3.4143955620970544e+32,2.111111111111111,1.6283146985580928e+33,1305.0,1308.0,660,108.528072667123
392,212021051,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,1020.3865643962356,186.10894133703462,1.0017517434481443e+33,6.060764190465638e+32,3.444444444444444,1.6366682530022255e+33,455.0,458.0,660,108.528072667123
248,211958562,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,271.1474166331229,48.98290870217392,1.0434380679746379e+33,5.354030668156469e+32,2.1,1.66346110562999e+33,1200.0,1204.0,660,108.528072667123
199,211945362,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,319.1810739269774,56.8734669452322,6.875569129234772e+32,4.222004830013827e+32,4.142857142857142,1.6840353899351548e+33,1665.0,1671.0,660,108.528072667123
387,212019656,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,240.77142208480691,42.26374855221579,9.265442046368631e+32,4.70683192637189e+32,2.0,1.7109389476216244e+33,2228.0,2238.0,660,108.528072667123
184,211939462,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,157.9904763420182,29.0657365580771,8.174741226026897e+32,4.170494748297138e+32,2.375,1.716293068426781e+33,1711.0,1714.0,660,108.528072667123
181,211939462,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,153.22709534103583,38.86189281868461,7.928274426599647e+32,4.59697061958989e+32,2.375,1.716293068426781e+33,1106.0,1109.0,660,108.528072667123
80,211903302,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,1099.6942180564183,200.95994805278156,2.3688821909899652e+33,1.4654261381496347e+33,1.4444444444444444,1.747783578741317e+33,2135.0,2137.0,660,108.528072667123
336,211993172,4.227270036854636e+32,1.5087155904928934e+32,4070,7000.0,3000.0,46.49035091324716,8.449204453077808,9.222916187212277e+32,4.9988965956254655e+32,1.9375,1.7686136780785803e+33,2881.0,2883.0,660,108.528072667123
119,211915940,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,349.4718975668887,64.52903815419172,1.0178319942394437e+33,5.2010615957670566e+32,2.692307692307692,1.8567845898995992e+33,2569.0,2570.0,660,108.528072667123
161,211935558,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,309.9276526905439,47.2218921341944,6.676238584317867e+32,3.927214670125882e+32,4.375,1.9077660173876488e+33,2442.0,2448.0,660,108.528072667123
413,212032381,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,1044.5838177999278,185.19417268779506,5.2107125027528755e+32,2.9491435406325052e+32,4.375,1.944935360409929e+33,1466.0,1468.0,660,108.528072667123
429,212082288,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,334.79003920476686,63.48802885541455,7.211806232778761e+32,4.5110477658563955e+32,4.0,1.9459014950879252e+33,2245.0,2247.0,660,108.528072667123
250,211958687,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,1398.4574584145332,224.74450862258144,1.372918113571731e+33,8.00870948111876e+32,2.0,1.9540290182262433e+33,733.0,748.0,660,108.528072667123
49,211892510,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,1672.4098716449266,304.18641025993867,1.1536588532131109e+33,6.241170674692035e+32,3.666666666666667,1.9577592449537843e+33,2613.0,2614.0,660,108.528072667123
180,211939462,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,215.2857713879778,37.5414588476624,1.1139313656681786e+33,5.576079992276328e+32,1.8571428571428572,1.9783517786903535e+33,863.0,865.0,660,108.528072667123
371,212014492,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,317.238058583945,57.82208162519614,1.2208055346687747e+33,6.283865311411169e+32,1.6,1.993199218850574e+33,2230.0,2232.0,660,108.528072667123
182,211939462,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,179.0804151949191,38.85761131777061,9.26597657506131e+32,5.033103466769295e+32,1.8571428571428572,1.9932483846677026e+33,1115.0,1118.0,660,108.528072667123
26,211835162,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,2310.7962362726425,379.58278888667957,1.5940294189518316e+33,8.342657815430114e+32,1.5833333333333335,1.9941074882138738e+33,1590.0,1601.0,660,108.528072667123
338,211993420,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,476.0319471879147,86.63460869958146,1.0254337828826099e+33,6.335813251496584e+32,3.2,2.0410812395228213e+33,995.0,997.0,660,108.528072667123
321,211989060,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,748.4661875661806,130.81188225374615,7.3479731551547e+32,4.389673511882448e+32,1.9166666666666667,2.0466975820315548e+33,1293.0,1301.0,660,108.528072667123
201,211945445,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,1074.607785835553,194.17168600522618,3.129780086173844e+33,1.5869161102792326e+33,1.4615384615384615,2.083995331161017e+33,836.0,842.0,660,108.528072667123
433,212086091,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,980.4381997654468,169.68426552246225,9.625329362694416e+32,5.733768129416691e+32,4.833333333333333,2.1014132521331114e+33,202.0,211.0,660,108.528072667123
391,212021051,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,987.1744699709086,151.07405997429072,9.691461852655727e+32,5.5790140719799935e+32,2.875,2.121896251084302e+33,94.0,106.0,660,108.528072667123
273,211974687,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,1071.617313533831,195.29281624639518,7.392211813476021e+32,4.001739737418798e+32,4.75,2.1428412096539755e+33,2403.0,2406.0,660,108.528072667123
91,211908029,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,585.0221027234189,107.21027271124505,5.74338130084699e+32,3.4798254868858014e+32,2.7272727272727275,2.1487723115787924e+33,913.0,915.0,660,108.528072667123
280,211978983,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,464.5721956122689,535.0785774653103,1.3530599960122062e+33,1.9999756799929208e+33,2.0,2.2001982053734877e+33,1684.0,1686.0,660,108.528072667123
330,211991662,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,2559.824315193389,458.05434271644697,1.765813532892154e+33,9.500852869522328e+32,1.8571428571428572,2.3443193418289758e+33,1665.0,1670.0,660,108.528072667123
81,211903302,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,594.1945623790574,107.22744383836503,1.279971189891817e+33,7.888870077486481e+32,1.5,2.4194227271974452e+33,2494.0,2496.0,660,108.528072667123
193,211943375,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,1703.6107785740367,300.6071911033985,1.1751818082717547e+33,6.293770401464252e+32,2.2857142857142856,2.479580869533133e+33,1011.0,1019.0,660,108.528072667123
379,212017838,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,558.1044379243993,93.88875317066235,1.2022284395094878e+33,7.262677648084002e+32,2.8,2.4814441120710627e+33,3142.0,3145.0,660,108.528072667123
104,211912940,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,293.65017420241037,52.49006469552689,1.519404359466443e+33,7.672191165324107e+32,1.8571428571428572,2.4824865202452553e+33,3057.0,3064.0,660,108.528072667123
452,212112578,1.9145203692905536e+33,4.408346062561888e+32,5280,7000.0,3000.0,12.977265767946268,3.2631588934951608,1.5293334192955386e+33,8.030709714709309e+32,4.0,2.4861900307414886e+33,1479.0,1482.0,660,108.528072667123
175,211939094,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,520.4746603565884,91.68305376416862,1.5158751395752746e+33,7.6172664909689e+32,2.5555555555555554,2.4874565029322396e+33,2189.0,2194.0,660,108.528072667123
214,211949413,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,495.56508490228407,88.25459106947001,1.067510663260779e+33,6.554111664485133e+32,3.666666666666667,2.5434916816818965e+33,2826.0,2830.0,660,108.528072667123
78,211903302,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,1065.8885300139648,191.36367863096743,2.2960604092227883e+33,1.4130134690809124e+33,1.4166666666666665,2.816067293438736e+33,326.0,330.0,660,108.528072667123
192,211941765,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,1947.7448872630293,320.23128859480073,9.715963873162691e+32,5.3738842640635645e+32,2.0,2.828863895952458e+33,752.0,761.0,660,108.528072667123
318,211988700,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,894.0668742120266,159.65688339199414,1.9259345562606907e+33,1.1833849671239537e+33,2.0,2.8481977672856103e+33,455.0,458.0,660,108.528072667123
405,212027909,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,383.46851508225586,67.70906646116828,1.4756756729418667e+33,7.511690587439597e+32,3.1,2.866889946569227e+33,1101.0,1104.0,660,108.528072667123
47,211892510,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,2229.3180347323237,403.862611528404,1.537824268441438e+33,8.308309412036555e+32,4.125,2.872178949271246e+33,1245.0,1250.0,660,108.528072667123
65,211901458,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,1933.973755518754,354.74028714046716,1.3340903942055413e+33,7.237837770842065e+32,4.75,2.991221882343452e+33,3021.0,3023.0,660,108.528072667123
1,211801146,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,2422.8964253730833,431.6276665832429,1.2086169133997518e+33,6.850832652804118e+32,2.428571428571429,3.2115915190654186e+33,2101.0,2106.0,660,108.528072667123
174,211939094,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,634.694996530242,49.967417613728145,1.84854026475341e+33,7.487946527681882e+32,2.272727272727273,3.452616906937408e+33,2082.0,2102.0,660,108.528072667123
188,211939462,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,426.15891663107186,74.96114676507308,2.205030926725846e+33,1.1071382660988398e+33,2.125,3.554118856394255e+33,3321.0,3323.0,660,108.528072667123
284,211980019,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,544.9295453559251,97.7655776675917,2.819573763457564e+33,1.4255949316346127e+33,1.4,3.6061017307995335e+33,957.0,960.0,660,108.528072667123
327,211991074,1.2304387258962846e+31,7.082974670228428e+30,3030,7000.0,3000.0,2174.5630698947184,397.4151786082087,6.212949633862237e+32,3.111491699373384e+32,4.0,3.642502965170989e+33,1719.0,1721.0,660,108.528072667123
187,211939462,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,402.075342775025,71.72946583301452,2.0804177293803995e+33,1.0497684599731247e+33,1.3076923076923077,3.7058864512838237e+33,2604.0,2606.0,660,108.528072667123
33,211845034,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,849.6720931002637,152.25837604325002,1.8303025118052588e+33,1.1257641728971701e+33,4.5,3.9564935143583723e+33,1262.0,1264.0,660,108.528072667123
464,212171351,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,1080.7786891244612,186.87959388148187,3.147752755348498e+33,1.5715433179314567e+33,1.6666666666666667,3.9913929203559496e+33,1244.0,1256.0,660,108.528072667123
332,211992880,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,2287.5567102357686,412.1232667296244,1.5779983697386706e+33,8.50955980098936e+32,2.111111111111111,4.0698667823537514e+33,72.0,77.0,660,108.528072667123
213,211949413,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,981.7540659575518,178.55067238778707,2.114823997973878e+33,1.3064164866330843e+33,4.714285714285714,4.119684726201381e+33,975.0,977.0,660,108.528072667123
380,212017838,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,7615.665392202953,1380.0029253019295,1.6405118644720048e+34,1.0123257451903594e+34,1.8571428571428572,4.1420784258469364e+33,3416.0,3417.0,660,108.528072667123
359,212007343,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,1227.9347260734323,220.3622441638599,3.5763426465384664e+33,1.8089300179261682e+33,1.2727272727272727,4.5351248073659457e+33,270.0,272.0,660,108.528072667123
196,211945329,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,2725.2941877556764,475.49734912319127,2.675523472429029e+33,1.59755925504654e+33,1.8333333333333335,4.7013423758243586e+33,1239.0,1246.0,660,108.528072667123
74,211901847,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,1423.6876816570646,251.88849327559817,1.3976875695824992e+33,8.379874306202667e+32,3.2,4.7515548376583937e+33,2924.0,2927.0,660,108.528072667123
304,211982734,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,483.1367494351391,81.65244751898307,1.8592221259487577e+33,9.323417678478923e+32,2.076923076923077,4.7674945217785166e+33,2266.0,2275.0,660,108.528072667123
296,211982727,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,4044.1760269064434,705.6785872646661,2.7897464350673285e+33,1.4885996074010723e+33,1.6666666666666667,5.1813195488162396e+33,2991.0,2996.0,660,108.528072667123
279,211978983,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,1828.0797291550757,335.1611468093314,5.324256540537656e+33,2.7137063636163074e+33,1.5384615384615383,6.403639636636585e+33,1275.0,1289.0,660,108.528072667123
