,EPIC,Tmax,Tmin,alpha,alpha_err,beta,beta_err,cluster,count_per_yr,high_yerr,istart,istop,logE,low_yerr,maxenerg,n_obj,nflares,tobs
445,212013132,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,0.04590996315951612,0.08938961009826851,2191.0,2193.0,32.96695681513287,0.1126870789445582,3.4447382551923174e+34,766,155,125.95577154156209
310,211971354,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,0.04279672773537291,0.08982869039741104,2094.0,2096.0,32.973376768095484,0.11338722754718766,3.4447382551923174e+34,766,155,125.95577154156209
492,212031039,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,0.03966101388251442,0.09018549524189101,439.0,441.0,32.9779650898099,0.11395753651171159,3.4447382551923174e+34,766,155,125.95577154156209
448,212013619,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,0.036502494637684624,0.0904917863698409,831.0,836.0,32.98646557950092,0.11444807812067603,3.4447382551923174e+34,766,155,125.95577154156209
95,211906287,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,0.03332083585149537,0.0907239213952078,2419.0,2421.0,32.9991662309924,0.11482045506654881,3.4447382551923174e+34,766,155,125.95577154156209
121,211913859,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,0.03011569597628405,0.0912471334913727,450.0,452.0,33.00316103563493,0.11566166486298801,3.4447382551923174e+34,766,155,125.95577154156209
546,212171351,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,0.026886725846085646,0.09166553025101765,484.0,488.0,33.01335711833408,0.11633626058090529,3.4447382551923174e+34,766,155,125.95577154156209
200,211939462,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,0.02363356844836373,0.09214168239557852,1603.0,1605.0,33.01739505968651,0.11710604739899777,3.4447382551923174e+34,766,155,125.95577154156209
202,211939462,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,0.02035585868712797,0.09217327122150598,2232.0,2234.0,33.01739505968651,0.11715719468363206,3.4447382551923174e+34,766,155,125.95577154156209
358,211983023,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,0.017053223137042384,0.09220097968247032,2630.0,2632.0,33.024470123508564,0.1172020670693601,3.4447382551923174e+34,766,155,125.95577154156209
189,211939015,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,0.013725279788114886,0.09257890299844851,171.0,175.0,33.02983640619913,0.11781484351167082,3.4447382551923174e+34,766,155,125.95577154156209
313,211972472,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,0.010371637780526743,0.09314654079419027,2976.0,2986.0,33.032175295897,0.11873786184807522,3.4447382551923174e+34,766,155,125.95577154156209
186,211938625,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,0.006991897129146274,0.09374630086117941,3117.0,3119.0,33.033133989372296,0.1197165653073684,3.4447382551923174e+34,766,155,125.95577154156209
288,211968460,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,0.0035856484372347452,0.09433810804267129,752.0,757.0,33.03501350059329,0.12068578795915053,3.4447382551923174e+34,766,155,125.95577154156209
93,211905618,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,0.00015247259884088038,0.094094637188602,2576.0,2579.0,33.03579385786495,0.12028662562916681,3.4447382551923174e+34,766,155,125.95577154156209
412,211993172,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.0033080595106658173,0.0946925118255817,3375.0,3377.0,33.037173878549176,0.1212678784056962,3.4447382551923174e+34,766,155,125.95577154156209
374,211987847,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.00679638735648691,0.09506534779407749,637.0,639.0,33.03958855610644,0.12188160006351811,3.4447382551923174e+34,766,155,125.95577154156209
42,211847321,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.010312961079324001,0.0956538573340655,1738.0,1740.0,33.0411334435164,0.12285318426592284,3.4447382551923174e+34,766,155,125.95577154156209
235,211949871,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.013858241843973662,0.09532509880731022,2548.0,2550.0,33.04118552935361,0.12230999887960992,3.4447382551923174e+34,766,155,125.95577154156209
314,211973218,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.01743270220227222,0.09499678556650348,1459.0,1464.0,33.04370372610518,0.12176863579274588,3.4447382551923174e+34,766,155,125.95577154156209
228,211946063,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.021036826471097392,0.0953574699876425,980.0,987.0,33.044194211984575,0.1223634351989269,3.4447382551923174e+34,766,155,125.95577154156209
451,212013619,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.024671111126191025,0.095995872476073,1396.0,1398.0,33.05158679300304,0.12341943201347982,3.4447382551923174e+34,766,155,125.95577154156209
455,212014492,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.028336065212596573,0.09652474125995614,2526.0,2528.0,33.05489607685724,0.12429737557327125,3.4447382551923174e+34,766,155,125.95577154156209
67,211897054,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.032032210772560354,0.09699322399371102,598.0,600.0,33.056202012305434,0.1250774570236577,3.4447382551923174e+34,766,155,125.95577154156209
68,211898716,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.03576008329180347,0.097607001561407,397.0,402.0,33.05953449970228,0.1261028757072633,3.4447382551923174e+34,766,155,125.95577154156209
145,211920850,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.03952023216511025,0.09823451432178132,3427.0,3433.0,33.069013356677,0.1271552550541537,3.4447382551923174e+34,766,155,125.95577154156209
268,211954582,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.04331322118224934,0.0989301784000669,3418.0,3421.0,33.070534615742744,0.12832670252313316,3.4447382551923174e+34,766,155,125.95577154156209
182,211937242,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.04713962903530211,0.0996030514907722,2648.0,2660.0,33.07950159737789,0.12946457956670354,3.4447382551923174e+34,766,155,125.95577154156209
47,211889082,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.05100004984854056,0.1001486399973599,1896.0,1901.0,33.081494117656405,0.13039070251552576,3.4447382551923174e+34,766,155,125.95577154156209
146,211921927,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.05489509373206447,0.10086339714364545,2864.0,2866.0,33.08388576489936,0.13160874982730908,3.4447382551923174e+34,766,155,125.95577154156209
276,211955417,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.05882538736049714,0.10152011111654113,2125.0,2129.0,33.0970498100091,0.13273267822698442,3.4447382551923174e+34,766,155,125.95577154156209
12,211827220,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.06279157457809825,0.10223887849743507,1262.0,1265.0,33.10186001715415,0.1339681082491304,3.4447382551923174e+34,766,155,125.95577154156209
497,212035441,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.06679431703177219,0.10292913493326639,903.0,906.0,33.10949134476648,0.13515978461780698,3.4447382551923174e+34,766,155,125.95577154156209
372,211987847,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.07083429483351233,0.10369119125860005,306.0,308.0,33.13816373896416,0.13648143849703387,3.4447382551923174e+34,766,155,125.95577154156209
24,211834355,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.07491220725395165,0.10438943265911282,58.0,65.0,33.139636966585975,0.13769800410167354,3.4447382551923174e+34,766,155,125.95577154156209
309,211971354,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.07902877344878378,0.10415912320656773,1976.0,1979.0,33.14015553759868,0.13729613640216365,3.4447382551923174e+34,766,155,125.95577154156209
287,211966707,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.0831847332199418,0.10490108565403311,444.0,449.0,33.14217287591845,0.1385928869278097,3.4447382551923174e+34,766,155,125.95577154156209
517,212086091,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.08738084781355004,0.10559269356977641,1368.0,1372.0,33.14334404422967,0.1398071331456494,3.4447382551923174e+34,766,155,125.95577154156209
388,211989060,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.09161790075680454,0.10527286292436822,914.0,916.0,33.14931815018612,0.13924494863840198,3.4447382551923174e+34,766,155,125.95577154156209
184,211938350,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.09589669873607942,0.10574106887248824,123.0,133.0,33.14958720670298,0.14006832896765875,3.4447382551923174e+34,766,155,125.95577154156209
472,212019656,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.10021807251872206,0.10547283549173025,3398.0,3401.0,33.16471874904019,0.13959631800591232,3.4447382551923174e+34,766,155,125.95577154156209
480,212021901,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.10458287792117216,0.10622619267985489,325.0,327.0,33.16702753609126,0.14092405030419486,3.4447382551923174e+34,766,155,125.95577154156209
203,211939462,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.10899199682622718,0.10580009883489327,2274.0,2276.0,33.168087450175925,0.1401723122232077,3.4447382551923174e+34,766,155,125.95577154156209
332,211978983,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.1134463382524773,0.10645297109406693,2432.0,2434.0,33.172256993211114,0.141324977761337,3.4447382551923174e+34,766,155,125.95577154156209
57,211896450,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.11794683947915363,0.10721465580575851,1593.0,1595.0,33.178562221799034,0.14267583464094558,3.4447382551923174e+34,766,155,125.95577154156209
453,212014492,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.12249446722987423,0.1076147853174485,615.0,617.0,33.18781886167899,0.14338810888932785,3.4447382551923174e+34,766,155,125.95577154156209
183,211937538,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.1270902189190235,0.10837114891170141,1785.0,1790.0,33.1922195025734,0.14473951935489815,3.4447382551923174e+34,766,155,125.95577154156209
311,211971468,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.13173512396478704,0.10902942264218685,2973.0,2976.0,33.1923652178459,0.14592102823857145,3.4447382551923174e+34,766,155,125.95577154156209
443,212011416,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.1364302451731667,0.1095743100225548,2188.0,2190.0,33.197317112141754,0.1469028224730875,3.4447382551923174e+34,766,155,125.95577154156209
468,212019252,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.1411766801976284,0.10931079089201101,3341.0,3343.0,33.19796115393985,0.14642757492702607,3.4447382551923174e+34,766,155,125.95577154156209
214,211945119,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.1459755630793973,0.11009532735271765,2522.0,2527.0,33.20243610330148,0.14784484385801866,3.4447382551923174e+34,766,155,125.95577154156209
302,211970517,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.15082806587380926,0.11095642830058505,1626.0,1634.0,33.20459029508214,0.1494087351849287,3.4447382551923174e+34,766,155,125.95577154156209
338,211980450,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.15573540036855338,0.11196577827267928,122.0,126.0,33.20660120971255,0.15125304356428204,3.4447382551923174e+34,766,155,125.95577154156209
511,212082288,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.1606988199001036,0.11283310925250567,2088.0,2090.0,33.207303841307315,0.15284757998291987,3.4447382551923174e+34,766,155,125.95577154156209
423,211998650,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.16571962127515438,0.11217883259273287,1305.0,1308.0,33.21173834320635,0.15164389445755666,3.4447382551923174e+34,766,155,125.95577154156209
475,212021051,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.1707991468044292,0.11299360051037377,455.0,458.0,33.213960658342074,0.15314362675708537,3.4447382551923174e+34,766,155,125.95577154156209
281,211958562,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.17593878645684047,0.11323747486975932,1200.0,1204.0,33.22101265082687,0.15359408083128256,3.4447382551923174e+34,766,155,125.95577154156209
218,211945362,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.1811399801426481,0.11408171230172415,1665.0,1671.0,33.22635121394038,0.15515903126618258,3.4447382551923174e+34,766,155,125.95577154156209
298,211970427,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.18640422013500535,0.11389366048167071,1620.0,1625.0,33.233058219405955,0.15480969024943314,3.4447382551923174e+34,766,155,125.95577154156209
470,212019656,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.19173305364007232,0.11447035037989894,2228.0,2238.0,33.233234512647996,0.15588237054097087,3.4447382551923174e+34,766,155,125.95577154156209
198,211939462,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.19712808552677852,0.1153851661188503,1106.0,1109.0,33.23459144850871,0.15759238019079258,3.4447382551923174e+34,766,155,125.95577154156209
201,211939462,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.20259098122828068,0.11617766916317995,1711.0,1714.0,33.23459144850871,0.15908215103218426,3.4447382551923174e+34,766,155,125.95577154156209
87,211903302,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.2081234698282417,0.11698661503661167,2135.0,2137.0,33.24248765462709,0.1606109415870196,3.4447382551923174e+34,766,155,125.95577154156209
411,211993172,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.21372734734624022,0.11813042604721735,2881.0,2883.0,33.24763297943241,0.16278670308405507,3.4447382551923174e+34,766,155,125.95577154156209
275,211955417,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.2194044802379307,0.11915007366902342,1051.0,1053.0,33.25679231632391,0.16474038401518798,3.4447382551923174e+34,766,155,125.95577154156209
135,211915940,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.22515680912702196,0.1203156988996823,2569.0,2570.0,33.26876152310203,0.1669902507150527,3.4447382551923174e+34,766,155,125.95577154156209
178,211935558,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.23098635278774582,0.12105956532459072,2442.0,2448.0,33.28052510852913,0.16843534185393816,3.4447382551923174e+34,766,155,125.95577154156209
496,212032381,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.23689521239826616,0.12067998086785092,1466.0,1468.0,33.288905172199634,0.16769702235658146,3.4447382551923174e+34,766,155,125.95577154156209
512,212082288,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.24288557608745354,0.12025673708978157,2245.0,2247.0,33.28912085174809,0.16687601808980124,3.4447382551923174e+34,766,155,125.95577154156209
283,211958687,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.24895972379964681,0.12010870732497803,733.0,748.0,33.29093100890269,0.16658942580982683,3.4447382551923174e+34,766,155,125.95577154156209
53,211892510,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.25512003250446513,0.12118953056932691,2613.0,2614.0,33.29175928347487,0.16868857102235002,3.4447382551923174e+34,766,155,125.95577154156209
405,211992451,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.26136898178146684,0.12129197180367202,2512.0,2516.0,33.29318303190696,0.16888832893953754,3.4447382551923174e+34,766,155,125.95577154156209
197,211939462,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.26770915981248566,0.12212665863308803,863.0,865.0,33.29630351777706,0.17052114560480414,3.4447382551923174e+34,766,155,125.95577154156209
454,212014492,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.2741432698178956,0.12333109651174468,2230.0,2232.0,33.299550708295854,0.17289372260528424,3.4447382551923174e+34,766,155,125.95577154156209
199,211939462,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.2806741369768533,0.12466725036059345,1115.0,1118.0,33.29956142081246,0.17554879516503252,3.4447382551923174e+34,766,155,125.95577154156209
28,211835162,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.2873047158758666,0.12593788224409286,1590.0,1601.0,33.29974856434675,0.17809647283876529,3.4447382551923174e+34,766,155,125.95577154156209
413,211993420,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.294038098534835,0.12735227625495926,995.0,997.0,33.309860290935724,0.1809589538017473,3.4447382551923174e+34,766,155,125.95577154156209
389,211989060,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.3008775230651404,0.1278903611219444,1293.0,1301.0,33.311053676488754,0.1820553794239117,3.4447382551923174e+34,766,155,125.95577154156209
220,211945445,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.30782638302046816,0.12922990301629111,836.0,842.0,33.31889674166526,0.18480292581075286,3.4447382551923174e+34,766,155,125.95577154156209
516,212086091,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.3148882375079549,0.13079636377706416,202.0,211.0,33.32251146671952,0.18804899549712983,3.4447382551923174e+34,766,155,125.95577154156209
474,212021051,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.3220668221350784,0.12972102620299975,94.0,106.0,33.32672414550165,0.18581678042158734,3.4447382551923174e+34,766,155,125.95577154156209
321,211974687,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.3293660608765778,0.13053533116570648,2403.0,2406.0,33.330989989835054,0.1875055726696353,3.4447382551923174e+34,766,155,125.95577154156209
98,211908029,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.3367900789557847,0.12941351305420956,913.0,915.0,33.332190399175154,0.1851815517438118,3.4447382551923174e+34,766,155,125.95577154156209
331,211978983,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.3443432168462306,0.13032640329319056,1684.0,1686.0,33.34246180610522,0.18707134679862558,3.4447382551923174e+34,766,155,125.95577154156209
398,211991662,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.3520300455125216,0.1317571636849839,1665.0,1670.0,33.37001677071965,0.1900579165677998,3.4447382551923174e+34,766,155,125.95577154156209
88,211903302,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.35985538302447817,0.13331304912398023,2494.0,2496.0,33.38371175593931,0.19334046476847178,3.4447382551923174e+34,766,155,125.95577154156209
212,211943375,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.36782431269575344,0.1350978720864049,1011.0,1019.0,33.39437827702288,0.19715152235352362,3.4447382551923174e+34,766,155,125.95577154156209
462,212017838,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.3759422029179329,0.13648768474030737,3142.0,3145.0,33.39470449831534,0.20015345434425003,3.4447382551923174e+34,766,155,125.95577154156209
115,211912940,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.38421472888392283,0.13751079231724805,3057.0,3064.0,33.39488689898051,0.20238285599444494,3.4447382551923174e+34,766,155,125.95577154156209
535,212112578,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.3926478964207858,0.13926471511110128,1479.0,1482.0,33.39553432066455,0.20624395105625926,3.4447382551923174e+34,766,155,125.95577154156209
58,211896450,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.4012480681827033,0.13900343172983698,2881.0,2887.0,33.39574339056199,0.20566558791878964,3.4447382551923174e+34,766,155,125.95577154156209
192,211939094,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.41002199249020843,0.14091318455320256,2189.0,2194.0,33.39575549516584,0.2099188909206473,3.4447382551923174e+34,766,155,125.95577154156209
233,211949413,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.4189768351431349,0.142275521771825,2826.0,2830.0,33.40543032163887,0.21299026578751068,3.4447382551923174e+34,766,155,125.95577154156209
117,211913532,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.42812021458300453,0.14242715769594283,996.0,1008.0,33.43261715009965,0.21333407349032307,3.4447382551923174e+34,766,155,125.95577154156209
85,211903302,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.43746024083714796,0.14483446204494999,326.0,330.0,33.449643028602146,0.21884531121545692,3.4447382551923174e+34,766,155,125.95577154156209
211,211941765,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.44700555874337833,0.14718334307669267,752.0,761.0,33.451612052915195,0.2243211519418049,3.4447382551923174e+34,766,155,125.95577154156209
386,211988700,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.45676539603253463,0.14923845186105522,455.0,458.0,33.45457014165684,0.22919420927014134,3.4447382551923174e+34,766,155,125.95577154156209
