,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,istart,istop,stars_in_bin,tobs
0,211841991,2.178010611369685e+32,4.012043812898151e+31,3800,4000.0,3750.0,40.72341913590584,7.49293243705707,3.609168293930002e+32,1.85974185210396e+32,1.2,6.025060285426848e+32,3146.0,3149.0,35,5.756235645296221
2,211939015,2.897743840299961e+32,8.673992300987034e+31,3940,4000.0,3750.0,63.29058409015156,11.981117935757887,7.486288143973268e+32,3.617001870425381e+32,1.3333333333333333,1.0711157520918044e+33,171.0,175.0,35,5.756235645296221
1,211938625,2.897743840299961e+32,8.673992300987034e+31,3940,4000.0,3750.0,50.37658417827855,9.131235385282753,5.958763539463093e+32,2.8310468652070258e+32,1.2666666666666666,1.0792796523117824e+33,3117.0,3119.0,35,5.756235645296221
