,EPIC,Tmax,Tmin,alpha,alpha_err,beta,beta_err,cluster,count_per_yr,high_yerr,istart,istop,logE,low_yerr,maxenerg,n_obj,nflares,tobs
101,211122237,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.9689750351341464,0.10862479762050103,838.0,840.0,33.01062689737106,0.14519419058072125,1.8103515382223764e+34,47,53,5.692471100463915
14,211016037,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.9607025091681565,0.10851015791730378,2077.0,2080.0,33.062201182858075,0.14498860439670502,1.8103515382223764e+34,47,53,5.692471100463915
5,210986927,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.9522693416312935,0.10995600827851337,3233.0,3236.0,33.06637962085268,0.1475926381076469,1.8103515382223764e+34,47,53,5.692471100463915
2,210986927,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.943669169869376,0.11140505502481401,388.0,391.0,33.079580777370154,0.15022698081620134,1.8103515382223764e+34,47,53,5.692471100463915
46,211067768,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.9348952455618709,0.1127283619656052,1977.0,1984.0,33.09720604991194,0.15265452786524025,1.8103515382223764e+34,47,53,5.692471100463915
96,211120561,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.9259404029089444,0.11307321480562149,140.0,142.0,33.10710466896194,0.15329060111622073,1.8103515382223764e+34,47,53,5.692471100463915
73,211087985,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.9167970234690748,0.11292080276028216,1998.0,2000.0,33.1146311627601,0.15300930337365792,1.8103515382223764e+34,47,53,5.692471100463915
75,211089274,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.9074569972149313,0.11328240069046225,1364.0,1366.0,33.14743136415143,0.15367714076259653,1.8103515382223764e+34,47,53,5.692471100463915
52,211071504,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.897911679308701,0.11302764353178119,2990.0,2992.0,33.160373212087265,0.15320646351433687,1.8103515382223764e+34,47,53,5.692471100463915
17,211021014,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.8881518420195447,0.11414393972965442,2158.0,2163.0,33.169586987494085,0.15527472545728038,1.8103515382223764e+34,47,53,5.692471100463915
31,211048014,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.8781676211129439,0.11600219718950777,2167.0,2170.0,33.17497165338468,0.15875161822562078,1.8103515382223764e+34,47,53,5.692471100463915
44,211067768,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.8679484559312578,0.11568401679031926,619.0,621.0,33.19115095179817,0.1581532494284088,1.8103515382223764e+34,47,53,5.692471100463915
30,211048014,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.8574830222530927,0.1145810303503716,2077.0,2079.0,33.20503833577547,0.15608870903754313,1.8103515382223764e+34,47,53,5.692471100463915
26,211048014,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.8467591568613198,0.1124607836251279,795.0,797.0,33.219364165181695,0.15216197396400566,1.8103515382223764e+34,47,53,5.692471100463915
22,211030439,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.8357637725598563,0.1119506133283954,681.0,685.0,33.226510322056036,0.1512252439891475,1.8103515382223764e+34,47,53,5.692471100463915
18,211021014,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.8244827621501674,0.1137680106426735,2747.0,2749.0,33.2524850856701,0.15457651316377619,1.8103515382223764e+34,47,53,5.692471100463915
104,211122237,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.8129008896003522,0.11594791725105225,2628.0,2630.0,33.258683775438634,0.15864945021493937,1.8103515382223764e+34,47,53,5.692471100463915
45,211067768,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.8010016663006445,0.11735585290296546,986.0,994.0,33.281937353292484,0.16131149079899387,1.8103515382223764e+34,47,53,5.692471100463915
64,211081949,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.7887672098836329,0.11858271082422323,2273.0,2277.0,33.28589706827199,0.16365164642916952,1.8103515382223764e+34,47,53,5.692471100463915
91,211119999,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.7761780825756124,0.12030346430608807,454.0,457.0,33.308226134946906,0.1669665436644674,1.8103515382223764e+34,47,53,5.692471100463915
15,211016037,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.7632131054112448,0.1216311587372092,2367.0,2369.0,33.32072411975785,0.16955072871515853,1.8103515382223764e+34,47,53,5.692471100463915
59,211078780,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.7498491438532633,0.12421794215253534,2725.0,2727.0,33.344330741637215,0.1746532491344115,1.8103515382223764e+34,47,53,5.692471100463915
54,211074122,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.7360608593676299,0.1264185652108174,1513.0,1515.0,33.36399947768659,0.17906612995713722,1.8103515382223764e+34,47,53,5.692471100463915
16,211021014,4000.0,3750.0,-2.14991312404437,0.06605173347354183,39.0709920270762,2.2049140984899465,Pleiades,0.7218204202530196,0.12465236315131456,1440.0,1443.0,33.40270715704781,0.1755190780232132,1.8103515382223764e+34,47,53,5.692471100463915
