,EPIC,Tmax,Tmin,alpha,alpha_err,beta,beta_err,cluster,count_per_yr,high_yerr,istart,istop,logE,low_yerr,maxenerg,n_obj,nflares,tobs
133,211980450,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,0.022600763727578688,0.20552567516218567,122.0,126.0,33.20660120971255,0.4036087237811372,1.3754051745241034e+34,156,52,25.630849494258122
189,212082288,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,0.0062103475394093,0.21065297194177823,2088.0,2090.0,33.207303841307315,0.4251014278995875,1.3754051745241034e+34,156,52,25.630849494258122
153,211998650,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.010822991759370959,0.20931207217609193,1305.0,1308.0,33.21173834320635,0.4193522903749646,1.3754051745241034e+34,156,52,25.630849494258122
170,212021051,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.028551758719802756,0.2145840374203276,455.0,458.0,33.213960658342074,0.44251588036600864,1.3754051745241034e+34,156,52,25.630849494258122
99,211945362,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.04703516441381583,0.2174228142683805,1665.0,1671.0,33.22635121394038,0.4556438874609716,1.3754051745241034e+34,156,52,25.630849494258122
41,211903302,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.0663403196092025,0.2181886985410526,2135.0,2137.0,33.24248765462709,0.45926986055139263,1.3754051745241034e+34,156,52,25.630849494258122
91,211935558,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.08654370569748937,0.22538457429725756,2442.0,2448.0,33.28052510852913,0.49524552197786464,1.3754051745241034e+34,156,52,25.630849494258122
190,212082288,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.10773300476742742,0.22530572345202127,2245.0,2247.0,33.28912085174809,0.4948313412207147,1.3754051745241034e+34,156,52,25.630849494258122
117,211958687,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.1300093994785798,0.22637158680418468,733.0,748.0,33.29093100890269,0.5004701581279949,1.3754051745241034e+34,156,52,25.630849494258122
149,211993420,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.15349049532810266,0.23388951553365867,995.0,997.0,33.309860290935724,0.5429077119136204,1.3754051745241034e+34,156,52,25.630849494258122
144,211989060,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.1783140790531348,0.23846452017757502,1293.0,1301.0,33.311053676488754,0.5713268134924288,1.3754051745241034e+34,156,52,25.630849494258122
193,212086091,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.20464301777548388,0.24750971773361297,202.0,211.0,33.32251146671952,0.6347213138558598,1.3754051745241034e+34,156,52,25.630849494258122
169,212021051,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.23267174137572733,0.2438555676202716,94.0,106.0,33.32672414550165,0.6078261230526915,1.3754051745241034e+34,156,52,25.630849494258122
50,211908029,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.2626349647531707,0.25055221079594636,913.0,915.0,33.332190399175154,0.6586484887744611,1.3754051745241034e+34,156,52,25.630849494258122
42,211903302,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.29481964812457195,0.25863330109872895,2494.0,2496.0,33.38371175593931,0.7304482261455584,1.3754051745241034e+34,156,52,25.630849494258122
166,212017838,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.3295817543837838,0.27251709239385513,3142.0,3145.0,33.39470449831534,0.895891330639736,1.3754051745241034e+34,156,52,25.630849494258122
109,211949413,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.36737031527318376,0.28276147583272193,2826.0,2830.0,33.40543032163887,1.0841531958004704,1.3754051745241034e+34,156,52,25.630849494258122
39,211903302,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.4087630004314087,0.2878966065633084,326.0,330.0,33.449643028602146,1.224927650612139,1.3754051745241034e+34,156,52,25.630849494258122
141,211988700,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.4545204909920838,0.3081355283079844,455.0,458.0,33.45457014165684,3.255272505103306,1.3754051745241034e+34,156,52,25.630849494258122
19,211845034,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.5056730134394651,0.3293787791551832,1262.0,1264.0,33.59731045815131,3.204119982655925,1.3754051745241034e+34,156,52,25.630849494258122
108,211949413,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.5636649604171519,0.32766843808154855,975.0,977.0,33.61486398134622,3.146128035678238,1.3754051745241034e+34,156,52,25.630849494258122
167,212017838,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.630611750047765,0.31250370919040793,3416.0,3417.0,33.61721831753911,3.079181246047625,1.3754051745241034e+34,156,52,25.630849494258122
96,211945329,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.7097929960953898,0.3440892149067819,1239.0,1246.0,33.672221879887864,3.0,1.3754051745241034e+34,156,52,25.630849494258122
38,211901847,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.8067030091034463,0.387276144153185,2924.0,2927.0,33.67683574581896,2.9030899869919438,1.3754051745241034e+34,156,52,25.630849494258122
78,211929493,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-0.9316417457117463,0.4142070306022206,436.0,442.0,33.9841758649409,2.778151250383644,1.3754051745241034e+34,156,52,25.630849494258122
51,211908029,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-1.1077330047674274,0.4404085561035927,1204.0,1210.0,34.05273078594732,2.6020599913279625,1.3754051745241034e+34,156,52,25.630849494258122
86,211935558,3499.0,3250.0,-2.2067641912318843,0.057093344531868755,40.006845905889854,1.89729448392484,M44,-1.4087630004314087,0.5898255349109507,1149.0,1150.0,34.138430653903804,2.3010299956639813,1.3754051745241034e+34,156,52,25.630849494258122
