,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myenerg,myenerg_err,L_bol,L_bol_err,myed,ED_true,count_true,energ_true
0,0.09902213977405852,0.04086398693470983,197.48606115902987,45.49985072056858,487,489,487,489,7.0,5.738828931564696e+32,3.580122754589616e+32,6.761763726573059e+31,2.257582772077468e+31,267.20538196098494,566.7815161674018,7.0,1.2172891649811586e+33
