,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myenerg,myenerg_err,L_bol,L_bol_err,myed,ED_true,count_true,energ_true
0,0.01931071180060335,0.0612964581741835,33.49930474261413,7.030795630831753,269,272,269,272,2.571428571428571,2.33568753824341e+32,1.4422532431331058e+32,6.761763726573059e+31,2.257582772077468e+31,108.7518530767007,262.7823974427902,2.571428571428571,5.643835517395423e+32
1,0.022488157246113787,0.04086403222027002,64.31105653602668,14.615691676759656,433,435,433,435,3.1111111111111107,2.9960094013781594e+32,1.8613807999807343e+32,6.761763726573059e+31,2.257582772077468e+31,139.4970726607253,255.09433543621196,3.1111111111111107,5.478717313760375e+32
2,0.036629983904248924,0.08172775117418496,168.78996472976377,32.124217002694394,751,755,751,755,1.4285714285714286,4.107858566448445e+32,2.4891695375131274e+32,6.761763726573059e+31,2.257582772077468e+31,191.2658367027309,308.64483372783104,1.4285714285714286,6.628833178344724e+32
3,0.003076807197847771,0.040863414986233686,7.421547803684237,17.273866666742318,1146,1148,1146,1148,6.666666666666667,7.189326132421797e+31,1.6795304406390957e+32,6.761763726573059e+31,2.257582772077468e+31,33.47419235115774,141.27040396052521,6.666666666666667,3.034095628885459e+32
4,0.06271267265390354,0.04086360707151472,153.1277867655971,32.64187305899179,1158,1160,1158,1160,1.7,4.721353404966105e+32,2.8789664392413754e+32,6.761763726573059e+31,2.257582772077468e+31,219.83074508596593,447.08436356317316,1.7,9.602129499177358e+32
5,0.09435805847062308,0.26561037464853143,436.9082328951567,76.32830368334501,2374,2386,2374,2386,1.0833333333333333,1.0723075348592096e+33,6.472152262984278e+32,6.761763726573059e+31,2.257582772077468e+31,499.2766779573192,823.6768316737989,1.0833333333333333,1.7690289009819902e+33
6,0.01456020020690423,0.04086311338323867,38.0021391759304,9.261417941586657,2536,2538,2536,2538,3.8333333333333335,1.5973725303588524e+32,1.0138710278862238e+32,6.761763726573059e+31,2.257582772077468e+31,74.37519783189418,220.06002904997288,3.8333333333333335,4.726277787239135e+32
7,0.04647660131128385,0.3473373852466466,416.9701390317358,64.4745829066497,2913,2929,2913,2929,1.7142857142857142,9.773081336451553e+32,5.724433141917909e+32,6.761763726573059e+31,2.257582772077468e+31,455.04404514987084,774.0605322876488,1.7142857142857142,1.6624668802978452e+33
8,0.006194399961514488,0.04086321633076295,17.097956478632135,25.697020099160103,2972,2974,2972,2974,6.666666666666667,6.2177479003296605e+31,1.033925519827392e+32,6.761763726573059e+31,2.257582772077468e+31,28.950430871123963,141.27040396052521,6.666666666666667,3.034095628885459e+32
9,0.021814570375843216,0.06129479442461161,75.59751402809256,14.112063438365235,3090,3093,3090,3093,2.5999999999999996,2.6065097824727322e+32,1.55710085684916e+32,6.761763726573059e+31,2.257582772077468e+31,121.36159664560279,287.2056798026506,2.5999999999999996,6.1683797402023025e+32
