,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,corrected,myenerg,myenerg_err,L_bol,L_bol_err,myed,ED_true,count_true,energ_true
0,0.01818455702744572,0.04086469322646735,52.62068360436649,13.660450468925536,81,83,81,83,81,83,12.0,1.4186433045615167e+31,8.776704395330142e+30,1.3011615595745358e+28,1.1235132039949538e+28,71.06616710289487,283.52802425587,12.0,5.659868115354721e+31
1,0.10690700711767312,0.06129679857258453,186.56167996715507,38.611370878417844,131,134,131,134,131,134,1.7999999999999998,5.786097797555068e+31,3.2751025906298383e+31,1.3011615595745358e+28,1.1235132039949538e+28,289.8514317394501,661.3118519734096,1.7999999999999998,1.3201297738077088e+32
2,0.09438854857824863,0.040863965172320604,174.63324834479096,38.83872296562864,558,560,558,560,558,560,1.7999999999999998,5.715749818620792e+31,3.3235268453125707e+31,1.3011615595745358e+28,1.1235132039949538e+28,286.3273878799266,661.3118519734096,1.7999999999999998,1.3201297738077088e+32
3,0.02745012544227712,0.04086355294566602,82.57211782126491,18.071113806511594,1148,1150,1148,1150,1148,1150,4.0,2.511551260181804e+31,1.4514733322605035e+31,1.3011615595745358e+28,1.1235132039949538e+28,125.81479852592963,318.7016832455414,4.0,6.362014830969482e+31
4,0.037925078210729934,0.04086348250712035,101.88804757111679,26.41000418218293,1414,1416,1414,1416,1414,1416,,2.965736538507496e+31,1.8336338485939995e+31,1.3011615595745358e+28,1.1235132039949538e+28,148.56696376816078,106.66297289261651,,2.1292369985234945e+31
5,0.0907794816142798,0.04086326585820643,200.1560934953408,43.20326027218504,1652,1654,1652,1654,1652,1654,3.75,6.161944400948251e+31,3.5425905808710587e+31,1.3011615595745358e+28,1.1235132039949538e+28,308.6792635389673,573.5009722884816,3.75,1.1448391656167326e+32
6,0.04020552952156915,0.10215791645168792,273.1349410921894,46.25367198957714,2117,2122,2117,2122,2117,2122,1.7999999999999998,6.00570186088469e+31,3.173474289745331e+31,1.3011615595745358e+28,1.1235132039949538e+28,300.85237821477386,661.3118519734096,1.7999999999999998,1.3201297738077088e+32
7,0.005486893152372893,0.06129475466877921,15.390667513474465,23.686048832945172,2310,2313,2310,2313,2310,2313,12.0,8.723139047471532e+30,1.6556991728393894e+31,1.3011615595745358e+28,1.1235132039949538e+28,43.69809205852544,283.52802425587,12.0,5.659868115354721e+31
