,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,corrected,myenerg,myenerg_err,L_bol,L_bol_err,myed,ED_true,count_true,energ_true
0,0.0033593850016895533,0.2451790616323705,43.60465714253097,31.737361545089588,1759,1771,1759,1771,1759,1771,5.4,1.0579641181245849e+34,1.0451597772361694e+34,1.3624834146569308e+35,2.1960638000284736e+34,31.054496217700777,65.2945914751263,5.4,2.22445517724781e+34
1,0.0074495007296415845,0.2043159415188711,120.10494144659036,74.88274478899746,1793,1803,1793,1803,1793,1803,4.571428571428571,1.3033969972855604e+34,1.1515922139809326e+34,1.3624834146569308e+35,2.1960638000284736e+34,38.258705025004005,74.28689885512557,4.571428571428571,2.530804972153306e+34
2,0.0016707378375339227,0.04086314269079594,4.926852257568656,1.2956600820257926,1916,1918,1916,1918,1916,1918,,5.1381630191682694e+33,2.6874292341777084e+33,1.3624834146569308e+35,2.1960638000284736e+34,15.082086557674824,31.66797814184447,,1.0788642112483661e+34
