,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myenerg,myenerg_err,L_bol,L_bol_err,myed,ED_true,count_true,energ_true
0,0.03577206714658498,0.04086299968184903,90.27591739413006,19.738830939645183,2435,2437,2435,2437,4.666666666666667,1.1954137648366028e+32,7.18626515934007e+31,3.388909656562385e+31,2.926219821264045e+31,121.76511321407378,288.0263069089616,4.666666666666667,2.827662232849045e+32
