,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myenerg,myenerg_err,L_bol,L_bol_err,myed,ED_true,count_true,energ_true
0,0.02413222683001469,0.12258951384137615,129.8032282654693,23.226731663311554,2638,2644,2638,2644,3.2,4.037775424642497e+32,2.375384400590103e+32,3.388909656562385e+31,2.926219821264045e+31,411.2887070376021,708.4452735142332,3.2,6.955072838502171e+32
1,0.16423255298743644,0.1430215950094862,713.7449486138976,130.42184851478166,3103,3109,3103,3109,1.5,9.136650122016038e+32,5.407070230701919e+32,3.388909656562385e+31,2.926219821264045e+31,930.6612231094153,1457.9023790444624,1.5,1.4312774206794282e+33
