,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,corrected,myenerg,myenerg_err,L_bol,L_bol_err,myed,ED_true,count_true,energ_true
0,0.06423057466821842,0.040863416848878835,178.5023436331453,41.65270475771474,1393,1395,1393,1395,1393,1395,4.75,2.27010710765616e+31,1.2506265079998691e+31,2.0152606473591297e+27,1.1600772812766656e+27,267.36047927098826,563.3976795745506,4.75,4.783702813245065e+31
1,-0.01840799315347555,0.0817266089070472,-175.80782880843182,311.1253770519541,3016,3019,3016,3019,3016,3019,10.0,8.978697454886618e+30,1.8740835535343608e+31,2.0152606473591297e+27,1.1600772812766656e+27,105.74606134977512,337.5308712648513,10.0,2.8659105938207396e+31
