,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myenerg,myenerg_err,L_bol,L_bol_err,myed,ED_true,count_true,energ_true
0,-0.0427139026018878,0.040863903930585366,-217.85532348788672,441.97449377328763,678,680,678,680,9.0,1.2763294373580733e+32,2.53073081474975e+32,8.357184523416163e+31,2.79025363293769e+31,43.80757106119368,243.8280072402684,9.0,7.103905917504484e+32
1,0.0010215377284021477,0.061295374587643885,1.0771711785274585,0.26013771336038555,948,951,948,951,,2.2105240631324238e+32,1.1837266550586041e+32,8.357184523416163e+31,2.79025363293769e+31,75.87201794749836,102.16557753830239,,2.9765844336513417e+32
