,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myenerg,myenerg_err,L_bol,L_bol_err,myed,ED_true,count_true,energ_true
0,0.5523710561087857,0.04086382174136816,1365.119857640283,295.4223423427824,827,829,827,829,13.0,5.95160534180144e+32,2.9436694470297235e+32,1.2304387258962846e+31,7.082974670228428e+30,2095.414746383074,20180.222899385626,13.0,5.73178759069257e+33
