,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,corrected,myenerg,myenerg_err,L_bol,L_bol_err,myed,ED_true,count_true,energ_true
0,0.06313776099426438,0.0612960837825085,184.95924643201,38.52794293105875,557,560,557,560,557,560,2.142857142857143,3.955171959150599e+31,2.3578825539852543e+31,6.372813724560243e+27,2.274461611803033e+27,266.98185474090394,703.5410076048162,2.142857142857143,1.0422527284079148e+32
1,0.06915694960393222,0.14302395370032173,407.02518299943875,67.03502573429449,655,662,655,662,655,662,2.3333333333333335,1.0757167068698372e+32,5.9437834971377e+31,6.372813724560243e+27,2.274461611803033e+27,726.1298485681112,751.9090427451663,2.3333333333333335,1.1139069973813539e+32
2,0.05589666318621606,0.06129489305749303,147.12903871296956,28.768052409957978,2976,2979,2976,2979,2976,2979,1.6666666666666667,5.576773719877864e+31,3.25335637367099e+31,6.372813724560243e+27,2.274461611803033e+27,376.4431500275588,746.0066383764356,1.6666666666666667,1.1051629483622072e+32
