,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,0.09293440553361684,0.3269060827078647,781.0622999418342,121.47361833684273,1941,1954,1941,1954,1.5454545454545454,998.6071342380385,1.9934483350185484e+32,1.025808897448309e+32,1.3011615595745358e+28,1.1235132039949538e+28,0.0,2043.9716894716553,1.5454545454545454,4.0802351810868076e+32
