,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,0.13935108491954376,0.10215927840181394,396.7137106014493,801.7585435304201,550,555,550,555,2.0,487.86937102264136,9.738988957992016e+31,2.3179445275181634e+32,1.3011615595745358e+28,1.1235132039949538e+28,0.0,929.0015948494939,2.0,1.8544997516919975e+32
1,0.14031965083233394,0.0408632763355854,199.8065255899353,44.206018228783684,1633,1635,1633,1635,1.7999999999999998,223.4674612193104,4.460921850296628e+31,2.5887205899092423e+31,1.3011615595745358e+28,1.1235132039949538e+28,0.0,585.2699279525044,1.7999999999999998,1.1683326940214284e+32
2,0.18746908328146533,0.04086329405254219,335.3113419227238,75.83289930193422,2303,2305,2303,2305,2.8,342.9055626968591,6.84517964663079e+31,4.005958219932256e+31,1.3011615595745358e+28,1.1235132039949538e+28,0.0,788.1894925808217,2.8,1.5734065758134492e+32
