,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,0.07142151105192544,0.04086316196480766,213.24011933414943,50.097897276080786,2060,2062,2060,2062,,278.27803698264876,8.229024497126467e+31,5.403312081487429e+31,2.53706284034917e+28,2.190676153566424e+28,0.5,207.66569151864948,,6.140930420700889e+31
1,0.2718685272842429,0.4086338030829211,2516.89922760434,385.8942699098941,2591,2610,2591,2592,14.0,68.07964285920846,2.0131989391565922e+31,4.589284023400458e+31,2.53706284034917e+28,2.190676153566424e+28,0.0,657.1185741425649,14.0,1.943180605544212e+32
