,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,0.06938630195667105,0.061294991108297836,332.71743110605036,73.49849008988151,2096,2099,2096,2099,11.0,240.442828358727,4.799789020379675e+31,2.7837345900537594e+31,1.3011615595745358e+28,1.1235132039949538e+28,0.0,458.83410451374067,11.0,9.159378601781694e+31
