,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,6.8339884495941625,1069.6615242292328,0.0,2306.6310937796593,0,2306.631093779659,0.0,0.0,0,0,0.0,False
1,6.8339884495941625,1069.6615242292328,0.0,2306.651525767193,0,2306.6515257671927,0.0,0.0,0,0,0.0,False
2,6.8339884495941625,1069.6615242292328,0.0,2306.6719578542616,0,2306.6719578542616,0.0,0.0,0,0,0.0,False
3,6.8339884495941625,1069.6615242292328,0.0,2306.6923900408583,0,2306.6923900408583,0.0,0.0,0,0,0.0,False
4,6.8339884495941625,1069.6615242292328,0.0,2306.712822026995,0,2306.712822026995,0.0,0.0,0,0,0.0,False
5,6.8339884495941625,1069.6615242292328,0.0,2306.7332542126683,0,2306.733254212668,0.0,0.0,0,0,0.0,False
6,6.8339884495941625,1069.6615242292328,0.0,2306.753686197866,0,2306.753686197866,0.0,0.0,0,0,0.0,False
7,6.8339884495941625,1069.6615242292328,0.0,2306.7741182830723,0,2306.7741182830723,0.0,0.0,0,0,0.0,False
8,6.8339884495941625,1069.6615242292328,0.0,2306.794550467341,0,2306.7945504673407,0.0,0.0,0,0,0.0,False
9,6.8339884495941625,1069.6615242292328,0.0,2306.814982451149,0,2306.8149824511493,0.0,0.0,0,0,0.0,False
10,6.8339884495941625,1069.6615242292328,0.0,2306.835414534493,0,2306.835414534493,0.0,0.0,0,0,0.0,False
11,6.8339884495941625,1069.6615242292328,0.0,2306.855846717837,0,2306.8558467178373,0.0,0.0,0,0,0.0,False
12,6.8339884495941625,1069.6615242292328,0.0,2306.876278700241,0,2306.8762787002415,0.0,0.0,0,0,0.0,False
13,6.8339884495941625,1069.6615242292328,0.0,2306.8967107826543,0,2306.896710782654,0.0,0.0,0,0,0.0,False
14,6.8339884495941625,1069.6615242292328,0.0,2306.9171429641283,0,2306.9171429641283,0.0,0.0,0,0,0.0,False
15,6.8339884495941625,1069.6615242292328,0.0,2306.9375750456093,0,2306.9375750456093,0.0,0.0,0,0,0.0,False
16,6.795077579031325,1069.6615242292328,0.0,2306.958007126159,0,2306.958007126159,0.0,0.0,0,0,0.0,False
17,6.738664687794911,1069.6615242292328,0.0,2306.978439206709,0,2306.9784392067086,0.0,0.0,0,0,0.0,False
18,6.467468440947791,1069.6615242292328,0.0,2306.998871286785,0,2306.9988712867853,0.0,0.0,0,0,0.0,False
19,6.4674954522449015,1069.6615242292328,0.0,2307.019303365938,0,2307.019303365938,0.0,0.0,0,0,0.0,False
20,6.459858973384713,1069.6615242292328,0.0,2307.039735445084,0,2307.0397354450834,0.0,0.0,0,0,0.0,False
21,6.476771278672482,1069.6615242292328,0.0,2307.0601675237704,0,2307.0601675237704,0.0,0.0,0,0,0.0,False
22,6.4548875272040345,1069.6615242292328,0.0,2307.0805997019925,0,2307.0805997019925,0.0,0.0,0,0,0.0,False
23,6.460448755065412,1069.6615242292328,0.0,2307.1010316797474,0,2307.1010316797474,0.0,0.0,0,0,0.0,False
24,6.33864900751029,1069.6615242292328,0.0,2307.12146375703,0,2307.12146375703,0.0,0.0,0,0,0.0,False
25,6.273771891370126,1069.6615242292328,0.0,2307.1418959338557,0,2307.1418959338553,0.0,0.0,0,0,0.0,False
26,6.377638717131412,1069.6615242292328,0.0,2307.162327910672,0,2307.1623279106716,0.0,0.0,0,0,0.0,False
27,6.353785149421671,1069.6615242292328,0.0,2307.182760086565,0,2307.1827600865654,0.0,0.0,0,0,0.0,False
28,6.381925970326918,1069.6615242292328,0.0,2307.2031921619932,0,2307.203192161993,0.0,0.0,0,0,0.0,False
29,6.326951974257286,1069.6615242292328,0.0,2307.2236241374194,0,2307.2236241374194,0.0,0.0,0,0,0.0,False
