,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,0.0552757922396878,0.04086342628579587,136.2992105081791,30.557634384874586,1324,1326,1324,1326,,151.0108961068376,3.014523020041605e+31,1.7582561354715574e+31,1.3011615595745358e+28,1.1235132039949538e+28,0.2,155.35938828861822,,3.1013288739395545e+31
1,0.03808702940137517,0.04086325445678085,113.49121448487145,25.57981913722309,1796,1798,1796,1798,13.333333333333334,112.0344068303014,2.2364631105010573e+31,1.3071162186871966e+31,1.3011615595745358e+28,1.1235132039949538e+28,0.0,383.88986415581746,13.333333333333334,7.663320081483561e+31
