,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,0.31072500108535456,0.1021581339155091,1032.3595635934048,200.9726639269344,1868,1873,1868,1873,3.0,1470.5321359309971,2.9355186213441865e+32,1.625513169725517e+32,1.3011615595745358e+28,1.1235132039949538e+28,0.0,4716.483109576086,3.0,9.415179483072248e+32
