,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,0.013425293856830112,0.04086344344977988,40.85890433629415,9.949855308482602,2569,2571,2569,2571,,49.30823206360678,5.729740600475445e+31,3.2971814858318624e+31,4.724232079919543e+29,1.3597432953833746e+29,0.0,95.34913198538129,,1.1079808987107469e+32
