,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,0.4800039527615941,0.040863379486836486,1074.622240635169,236.96432276496026,1257,1259,1257,1259,4.25,1053.6539670274815,8.451585881679782e+31,4.551653760706623e+31,2.0152606473591297e+27,1.1600772812766656e+27,0.0,2473.4766664493463,4.25,1.9840290196793257e+32
