,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,0.5694265228990443,0.14302195204800228,2218.4781694715653,413.7955758877922,1239,1246,1239,1246,1.5,2212.219172330336,4.416095654216324e+32,2.4093724577103307e+32,1.3011615595745358e+28,1.1235132039949538e+28,0.0,3650.645013203637,1.5,7.287522764262413e+32
