,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,-0.002416424452606485,0.04086344944516895,-12.81961281829954,22.72221137778339,1384,1386,1384,1386,,1.973183476036791,5.112208599995804e+31,1.089527946696193e+32,2.7818340866879635e+32,7.366221154068958e+31,0.0,10.09563319227705,,2.615620060412442e+32
