,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,0.08433842833600637,0.06129522370611085,223.9725321143968,46.41148475865612,903,906,903,906,1.9000000000000001,198.6774097993184,1.288321440510231e+32,8.265567848541527e+31,1.4266952797331432e+29,4.76337656086982e+28,0.0,407.15234778449366,1.9000000000000001,2.64017484290074e+32
