,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,-0.0007092877713219896,0.04086356027255533,-3.0236555523385227,4.817553781244749,1130,1132,1130,1132,,19.097258199851943,1.23835957085814e+31,2.5109534338280225e+31,1.4266952797331432e+29,4.76337656086982e+28,1.0,93.73546228590658,,6.078265562302791e+31
