,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,0.030741381486956525,0.08172747852950124,63.366449440895074,11.817643857554465,635,639,635,639,13.333333333333334,222.90154926090426,1.4454026017645193e+32,8.9738375609534e+31,1.4266952797331432e+29,4.76337656086982e+28,0.0,724.6351120711876,13.333333333333334,4.69888827507277e+32
1,1.6551570785366678,0.04086331999133108,2082.2442475172547,458.44312960627366,1149,1150,1149,1150,2.3333333333333335,1779.2742874157664,1.1537684205475076e+33,7.956531060332532e+32,1.4266952797331432e+29,4.76337656086982e+28,0.0,3727.4547896565864,2.3333333333333335,2.41706388708094e+33
2,0.005276328614828946,0.16345364831067855,35.588662597591856,92.07841886531679,1160,1167,1160,1167,11.0,90.63514497874378,5.877225833466116e+31,1.775893934641148e+32,1.4266952797331432e+29,4.76337656086982e+28,0.0,406.651738252695,11.0,2.636928645993948e+32
3,0.015410954287037662,0.04086335479951232,41.00343253473785,10.206803901958727,1327,1329,1327,1329,11.0,77.025697293912,4.9947227213316605e+31,3.412807010842506e+31,1.4266952797331432e+29,4.76337656086982e+28,1.0,406.651738252695,11.0,2.636928645993948e+32
4,0.08562456367796031,0.1634532091920846,313.99094135227983,56.04112306955161,1673,1681,1673,1681,5.25,427.46362677650575,2.77188310422761e+32,1.6987126463276405e+32,1.4266952797331432e+29,4.76337656086982e+28,0.0,988.5647657299924,5.25,6.410337160673473e+32
5,0.04047179229455862,0.061294987848668825,135.605479355041,26.414331706098533,2052,2055,2052,2055,,145.380129182986,9.427158207859348e+31,5.931050069890553e+31,1.4266952797331432e+29,4.76337656086982e+28,0.0,456.8844908824802,,2.962662368283602e+32
6,0.02580860027200723,0.14302170246082824,224.611186850526,36.96475527370599,2442,2448,2442,2448,,282.27334035438565,1.830398316700042e+32,1.096278947831312e+32,1.4266952797331432e+29,4.76337656086982e+28,0.16666666666666666,259.61601393099033,,1.683477137058212e+32
7,0.03674522663297647,0.04086346469557611,73.44540718092125,16.42378135124338,2875,2877,2875,2877,11.0,93.50758993000244,6.063489204884631e+31,3.9896296620715757e+31,1.4266952797331432e+29,4.76337656086982e+28,0.0,406.651738252695,11.0,2.636928645993948e+32
