,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,0.033181186098395064,0.04086332243605284,96.47185700574123,144.10731788818032,1474,1476,1474,1476,25.0,72.27816840761655,4.686869741980152e+31,9.036906822197633e+31,1.4266952797331432e+29,4.76337656086982e+28,0.0,190.69079818914346,25.0,1.2365323468995913e+32
1,0.013465266234963837,0.04086371114681242,45.936592738866956,12.184470207971644,3159,3161,3159,3161,25.0,36.98084963027256,2.398019055869956e+31,1.6776598544849235e+31,1.4266952797331432e+29,4.76337656086982e+28,0.0,190.69079818914346,25.0,1.2365323468995913e+32
2,3.511152306352641e-14,0.04086368250864325,-5.2227015161772,1.2535835835699185,3277,3279,3277,3279,25.0,65.7602186961421,4.264214022341873e+31,2.8757128947084255e+31,1.4266952797331432e+29,4.76337656086982e+28,0.0,190.69079818914346,25.0,1.2365323468995913e+32
