,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,0.01920546944688211,0.04086350579018472,32.27419045676404,7.164762663585478,3117,3119,3117,3119,2.571428571428571,32.11116268119575,1.0686072148684094e+32,5.611531762050078e+31,3.752590928470313e+30,6.912527945600352e+29,0.0,45.56195360153119,2.571428571428571,1.5162276378926467e+32
