,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,0.0006298389115243247,0.04086340369394748,1.6047577310291392,2.5488795919683325,2739,2741,2739,2741,,1.4591879999321158,2.8052766223903347e+31,5.605005112369526e+31,1.459927281870955e+32,4.706249514527933e+31,0.0,7.756731447005948,,1.4912250782940953e+32
