,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,0.4930632363765828,0.06129496797075262,996.7231998238617,209.7444519757658,2403,2406,2403,2406,4.0,1027.1913863105071,2.0505090426261414e+32,1.1677660584779728e+32,1.3011615595745358e+28,1.1235132039949538e+28,0.0,2896.4041412945567,4.0,5.7818854032221956e+32
