,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,0.0021419119350768205,0.040863958645786624,6.774610334836298,1.5752174800833119,396,398,396,398,2.428571428571429,6.196468176529299,2.772115495177357e+32,1.4492272740895816e+32,9.645643896996797e+32,2.109942005707607e+32,0.0,11.322328838792819,2.428571428571429,5.065273042859565e+32
