,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,3.735556386897942,7861.2413102149585,7861.2413102149585,2306.6311352994157,0,2306.631135299416,0.0,0.0,0,0,0.0,False
1,3.735556386897942,7861.2413102149585,7861.2413102149585,2306.651567299523,0,2306.651567299523,0.0,0.0,0,0,0.0,False
2,3.735556386897942,7861.2413102149585,7861.2413102149585,2306.671999398699,0,2306.671999398699,0.0,0.0,0,0,0.0,False
3,3.735556386897942,7861.2413102149585,7861.2413102149585,2306.692431597869,0,2306.6924315978686,0.0,0.0,0,0,0.0,False
4,3.735556386897942,7861.2413102149585,7861.2413102149585,2306.7128635965782,0,2306.7128635965782,0.0,0.0,0,0,0.0,False
5,3.735556386897942,7861.2413102149585,7861.2413102149585,2306.733295794358,0,2306.733295794358,0.0,0.0,0,0,0.0,False
6,3.735556386897942,7861.2413102149585,7861.2413102149585,2306.7537277921288,0,2306.753727792129,0.0,0.0,0,0,0.0,False
7,3.735556386897942,7861.2413102149585,7861.2413102149585,2306.774159889443,0,2306.7741598894427,0.0,0.0,0,0,0.0,False
8,3.735556386897942,7861.2413102149585,7861.2413102149585,2306.794592086284,0,2306.794592086284,0.0,0.0,0,0,0.0,False
9,3.735556386897942,7861.2413102149585,7861.2413102149585,2306.815024082665,0,2306.8150240826653,0.0,0.0,0,0,0.0,False
10,3.735556386897942,7861.2413102149585,7861.2413102149585,2306.835456178582,0,2306.835456178582,0.0,0.0,0,0,0.0,False
11,3.735556386897942,7861.2413102149585,7861.2413102149585,2306.855888373568,0,2306.8558883735677,0.0,0.0,0,0,0.0,False
12,3.735556386897942,7861.2413102149585,7861.2413102149585,2306.876320368545,0,2306.876320368545,0.0,0.0,0,0,0.0,False
13,3.735556386897942,7861.2413102149585,7861.2413102149585,2306.89675246353,0,2306.89675246353,0.0,0.0,0,0,0.0,False
14,3.735556386897942,7861.2413102149585,7861.2413102149585,2306.917184657577,0,2306.9171846575773,0.0,0.0,0,0,0.0,False
15,3.735556386897942,7861.2413102149585,7861.2413102149585,2306.937616751165,0,2306.9376167511655,0.0,0.0,0,0,0.0,False
16,3.236782262454549,7861.2413102149585,7861.2413102149585,2306.958048844288,0,2306.958048844288,0.0,0.0,0,0,0.0,False
17,3.4676012568963834,7861.2413102149585,7861.2413102149585,2306.978480936945,0,2306.978480936945,0.0,0.0,0,0,0.0,False
18,3.4853239991916207,7861.2413102149585,7861.2413102149585,2306.998913029129,0,2306.9989130291287,0.0,0.0,0,0,0.0,False
19,3.4443348830880933,7861.2413102149585,7861.2413102149585,2307.01934512132,0,2307.01934512132,0.0,0.0,0,0,0.0,False
20,3.612072187796241,7861.2413102149585,7861.2413102149585,2307.0397772125725,0,2307.0397772125725,0.0,0.0,0,0,0.0,False
21,3.9591968190174414,7861.2413102149585,7861.2413102149585,2307.060209303367,0,2307.0602093033667,0.0,0.0,0,0,0.0,False
22,3.8928368500163653,7861.2413102149585,7861.2413102149585,2307.0806414941612,0,2307.0806414941617,0.0,0.0,0,0,0.0,False
23,3.898153794446409,7861.2413102149585,7861.2413102149585,2307.1010734840243,0,2307.101073484024,0.0,0.0,0,0,0.0,False
24,3.852551927221312,7861.2413102149585,7861.2413102149585,2307.1215055738794,0,2307.1215055738794,0.0,0.0,0,0,0.0,False
25,3.8197215711915353,7861.2413102149585,7861.2413102149585,2307.1419377628117,0,2307.1419377628117,0.0,0.0,0,0,0.0,False
26,3.8494099913817057,7861.2413102149585,7861.2413102149585,2307.162369751735,0,2307.1623697517352,0.0,0.0,0,0,0.0,False
27,3.7387967614861752,7861.2413102149585,7861.2413102149585,2307.182801940202,0,2307.182801940202,0.0,0.0,0,0,0.0,False
28,3.697697064988743,7861.2413102149585,7861.2413102149585,2307.2032340277365,0,2307.2032340277365,0.0,0.0,0,0,0.0,False
29,3.544104768254833,7861.2413102149585,7861.2413102149585,2307.2236660152703,0,2307.2236660152703,0.0,0.0,0,0,0.0,False
30,3.469334379510088,7861.2413102149585,7861.2413102149585,2307.244098202333,0,2307.2440982023327,0.0,0.0,0,0,0.0,False
31,3.489628038728146,7861.2413102149585,7861.2413102149585,2307.264530288936,0,2307.264530288936,0.0,0.0,0,0,0.0,False
32,3.4852395995227337,7861.2413102149585,7861.2413102149585,2307.284962275065,0,2307.2849622750655,0.0,0.0,0,0,0.0,False
33,3.9594811897311493,7858.938410895064,7861.2413102149585,2307.3053944607377,0,2307.305394460738,0.0,0.0,0,0,0.0,False
34,3.719187129808378,7865.7672240303245,7861.2413102149585,2307.3258265459444,0,2307.3258265459444,0.0,0.0,0,0,0.0,False
35,3.5832090051497887,7869.316969780258,7861.2413102149585,2307.3462585306847,8192,2307.3462585306843,0.0,0.0,8192,8192,0.0,False
36,3.5646330739546164,7863.242346397949,7861.2413102149585,2307.366690714953,0,2307.3666907149527,0.0,0.0,0,0,0.0,False
37,3.638153829161456,7861.720052584594,7861.2413102149585,2307.387122798762,0,2307.387122798762,0.0,0.0,0,0,0.0,False
38,3.7886123055654846,7861.901664344827,7861.2413102149585,2307.4075548820983,0,2307.4075548820983,0.0,0.0,0,0,0.0,False
39,3.925540207727209,7862.2006258484535,7861.2413102149585,2307.427986965442,0,2307.427986965442,0.0,0.0,0,0,0.0,False
40,4.035717761106607,7862.898972474967,7861.2413102149585,2307.4484190478547,0,2307.4484190478543,0.0,0.0,0,0,0.0,False
41,4.006816829009222,7861.055381929376,7861.2413102149585,2307.4688511297936,0,2307.4688511297936,0.0,0.0,0,0,0.0,False
42,4.040966379870377,7864.7565582438965,7861.2413102149585,2307.4892832117403,0,2307.4892832117403,0.0,0.0,0,0,0.0,False
43,3.939426569086368,7856.534987667914,7861.2413102149585,2307.509715292756,0,2307.5097152927556,0.0,0.0,0,0,0.0,False
44,3.9415982476187086,7865.620270133284,7861.2413102149585,2307.5505794543133,0,2307.5505794543133,0.0,0.0,0,0,0.0,False
45,3.9402159539430937,7859.104337562334,7861.2413102149585,2307.571011533932,0,2307.5710115339316,0.0,0.0,0,0,0.0,False
46,4.020005121553681,7862.5764782566675,7861.2413102149585,2307.5914437135434,0,2307.5914437135434,0.0,0.0,0,0,0.0,False
47,3.990082068515628,7851.040371444376,7861.2413102149585,2307.611875692696,0,2307.6118756926953,0.0,0.0,0,0,0.0,False
48,4.019033649709237,7862.267317436463,7861.2413102149585,2307.6323077713823,0,2307.6323077713823,0.0,0.0,0,0,0.0,False
49,4.107872899569271,7863.871340926007,7861.2413102149585,2307.6527399495967,0,2307.652739949597,0.0,0.0,0,0,0.0,False
50,4.060134183670842,7862.320965369398,7861.2413102149585,2307.673171927352,0,2307.673171927352,0.0,0.0,0,0,0.0,False
51,3.7976673149306697,7857.162837798916,7861.2413102149585,2307.693604004642,0,2307.693604004642,0.0,0.0,0,0,0.0,False
52,3.7990933471903374,7855.686892345942,7861.2413102149585,2307.7140361814604,0,2307.71403618146,0.0,0.0,0,0,0.0,False
53,3.9824019124783017,7867.036205822913,7861.2413102149585,2307.734468157818,0,2307.734468157818,0.0,0.0,0,0,0.0,False
54,4.542521861345219,7855.848692084359,7861.2413102149585,2307.7549003337117,0,2307.7549003337117,0.0,0.0,0,0,0.0,False
55,4.660032992581108,7860.757002560238,7861.2413102149585,2307.7753324091323,0,2307.775332409132,0.0,0.0,0,0,0.0,False
56,4.647466609716647,7864.649355606702,7861.2413102149585,2307.7957643845584,0,2307.7957643845584,0.0,0.0,0,0,0.0,False
57,4.704177643043949,7861.446746036232,7861.2413102149585,2307.816196559055,0,2307.8161965590552,0.0,0.0,0,0,0.0,False
58,4.657160594339132,7862.972377429301,7861.2413102149585,2307.836628633079,0,2307.8366286330784,0.0,0.0,0,0,0.0,False
59,4.591233002987456,7859.347654163365,7861.2413102149585,2307.857060607108,0,2307.857060607108,0.0,0.0,0,0,0.0,False
