,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,falsepos_corrected,ED_true,count_true,energ_true
0,0.037441651644356685,0.08172716327680972,159.2475242896406,30.606227311093807,705,709,705,709,,250.7694449274938,5.005931915814629e+31,2.75956683012842e+31,1.3011615595745358e+28,1.1235132039949538e+28,1.0,716.4591456788135,,1.4302163905047726e+32
1,0.00017482530673731408,0.04086329834535718,-6.446867506634554,35.051249614686114,1172,1173,1172,1173,,14.559720226005664,2.906453303581987e+30,2.529825939274707e+31,1.3011615595745358e+28,1.1235132039949538e+28,0.0,716.4591456788135,,1.4302163905047726e+32
2,0.0025182101436611194,0.04086349670978962,5.780517301853702,18.568284816233106,1177,1179,1177,1179,,33.044461702287876,6.596430658616536e+30,2.35577345075942e+31,1.3011615595745358e+28,1.1235132039949538e+28,0.0,716.4591456788135,,1.4302163905047726e+32
3,0.02125105274161819,0.06129499462986133,86.067099384424,20.107470693339643,2113,2116,2113,2116,,119.04110561996498,2.376332850635538e+31,1.4084336626902844e+31,1.3011615595745358e+28,1.1235132039949538e+28,0.0,716.4591456788135,,1.4302163905047726e+32
4,0.029051105664558888,0.04086331614962546,88.73441049759121,21.353167922829442,2426,2428,2426,2428,,109.99333012704453,2.1957185492391637e+31,1.3167897783800044e+31,1.3011615595745358e+28,1.1235132039949538e+28,0.0,716.4591456788135,,1.4302163905047726e+32
