Object ID 	 Date of Run 	 Number of Flares 	 Filename 	 Total Exposure Time of LC in Days 	 BJD-2454833 days 
211795051	2018-05-17 12:30:02.189447	0	hlsp_k2sc_k2_llc_211795051-c05_kepler_v2_lc.fits	64.81416666666667	2306.631227461701
211795467	2018-05-17 12:30:06.756293	0	hlsp_k2sc_k2_llc_211795467-c05_kepler_v2_lc.fits	64.62597222222223	2306.631164334329
211795569	2018-05-17 12:30:10.808349	0	hlsp_k2sc_k2_llc_211795569-c05_kepler_v2_lc.fits	64.79534722222223	2306.631151728412
211795614	2018-05-17 12:30:14.460959	0	hlsp_k2sc_k2_llc_211795614-c05_kepler_v2_lc.fits	64.81416666666667	2306.6311443602535
211795706	2018-05-17 12:30:18.297609	0	hlsp_k2sc_k2_llc_211795706-c05_kepler_v2_lc.fits	64.85180555555556	2306.6311489586587
211796017	2018-05-17 12:30:22.308485	0	hlsp_k2sc_k2_llc_211796017-c05_kepler_v2_lc.fits	64.83298611111113	2306.6309442115817
211799258	2018-05-17 12:30:26.932560	0	hlsp_k2sc_k2_llc_211799258-c05_kepler_v2_lc.fits	64.28722222222223	2306.631062788969
211799259	2018-05-17 12:30:30.912524	0	hlsp_k2sc_k2_llc_211799259-c05_kepler_v2_lc.fits	64.85180555555556	2306.6310368497725
211799551	2018-05-17 12:30:34.911476	0	hlsp_k2sc_k2_llc_211799551-c05_kepler_v2_lc.fits	64.60715277777777	2306.6311487565617
211800408	2018-05-17 12:30:38.904606	0	hlsp_k2sc_k2_llc_211800408-c05_kepler_v2_lc.fits	64.7388888888889	2306.630953635635
211801146	2018-05-17 12:30:42.834423	1	hlsp_k2sc_k2_llc_211801146-c05_kepler_v2_lc.fits	64.77652777777777	2306.6311350656542
211803674	2018-05-17 12:30:47.438708	1	hlsp_k2sc_k2_llc_211803674-c05_kepler_v2_lc.fits	64.62597222222223	2306.6311814273577
211805435	2018-05-17 12:30:51.277754	1	hlsp_k2sc_k2_llc_211805435-c05_kepler_v2_lc.fits	64.85180555555556	2306.631154960567
211810140	2018-05-17 12:30:55.578992	0	hlsp_k2sc_k2_llc_211810140-c05_kepler_v2_lc.fits	64.72006944444445	2306.631201930424
211810915	2018-05-17 12:30:59.365590	0	hlsp_k2sc_k2_llc_211810915-c05_kepler_v2_lc.fits	64.75770833333334	2306.6310167900156
211812724	2018-05-17 12:31:03.474932	0	hlsp_k2sc_k2_llc_211812724-c05_kepler_v2_lc.fits	64.55069444444445	2306.631154955445
211817992	2018-05-17 12:31:07.283776	0	hlsp_k2sc_k2_llc_211817992-c05_kepler_v2_lc.fits	64.7388888888889	2306.631198192561
211820823	2018-05-17 12:31:11.480468	0	hlsp_k2sc_k2_llc_211820823-c05_kepler_v2_lc.fits	64.88944444444445	2306.630913296329
211822797	2018-05-17 12:31:15.342368	0	hlsp_k2sc_k2_llc_211822797-c05_kepler_v2_lc.fits	64.83298611111113	2306.631205538368
211826149	2018-05-17 12:31:19.979565	4	hlsp_k2sc_k2_llc_211826149-c05_kepler_v2_lc.fits	64.62597222222223	2306.6311286050695
211827123	2018-05-17 12:31:23.851590	1	hlsp_k2sc_k2_llc_211827123-c05_kepler_v2_lc.fits	64.70125000000002	2306.6311212099026
211827220	2018-05-17 12:31:28.055840	4	hlsp_k2sc_k2_llc_211827220-c05_kepler_v2_lc.fits	64.34368055555555	2306.6309877765234
211827466	2018-05-17 12:31:32.186090	1	hlsp_k2sc_k2_llc_211827466-c05_kepler_v2_lc.fits	64.77652777777777	2306.631369042756
211827577	2018-05-17 12:31:36.029086	0	hlsp_k2sc_k2_llc_211827577-c05_kepler_v2_lc.fits	64.87062500000002	2306.6312325192484
211829936	2018-05-17 12:31:40.057697	0	hlsp_k2sc_k2_llc_211829936-c05_kepler_v2_lc.fits	64.87062500000002	2306.631393827578
211832848	2018-05-17 12:31:43.982417	8	hlsp_k2sc_k2_llc_211832848-c05_kepler_v2_lc.fits	64.88944444444445	2306.631140122736
211833336	2018-05-17 12:31:48.018384	0	hlsp_k2sc_k2_llc_211833336-c05_kepler_v2_lc.fits	64.88944444444445	2306.631166789295
211834355	2018-05-17 12:31:52.786354	2	hlsp_k2sc_k2_llc_211834355-c05_kepler_v2_lc.fits	64.58833333333334	2306.6311988132875
211835162	2018-05-17 12:31:56.664670	2	hlsp_k2sc_k2_llc_211835162-c05_kepler_v2_lc.fits	64.88944444444445	2306.6311914102043
211838068	2018-05-17 12:32:00.411916	0	hlsp_k2sc_k2_llc_211838068-c05_kepler_v2_lc.fits	64.87062500000002	2306.6311550672035
211839847	2018-05-17 12:32:04.783476	1	hlsp_k2sc_k2_llc_211839847-c05_kepler_v2_lc.fits	64.68243055555556	2306.631103785323
211841501	2018-05-17 12:32:09.060454	0	hlsp_k2sc_k2_llc_211841501-c05_kepler_v2_lc.fits	64.87062500000002	2306.631245540535
211841807	2018-05-17 12:32:13.207525	0	hlsp_k2sc_k2_llc_211841807-c05_kepler_v2_lc.fits	64.77652777777777	2306.6311476045157
211841991	2018-05-17 12:32:18.075409	1	hlsp_k2sc_k2_llc_211841991-c05_kepler_v2_lc.fits	64.83298611111113	2306.6312369937878
211842439	2018-05-17 12:32:22.139848	0	hlsp_k2sc_k2_llc_211842439-c05_kepler_v2_lc.fits	64.87062500000002	2306.6311078775543
211845034	2018-05-17 12:32:26.649483	7	hlsp_k2sc_k2_llc_211845034-c05_kepler_v2_lc.fits	64.62597222222223	2306.631181296041
211845069	2018-05-17 12:32:30.363749	0	hlsp_k2sc_k2_llc_211845069-c05_kepler_v2_lc.fits	64.83298611111113	2306.6309973039533
211846954	2018-05-17 12:32:34.762075	5	hlsp_k2sc_k2_llc_211846954-c05_kepler_v2_lc.fits	64.83298611111113	2306.6310985135715
211847321	2018-05-17 12:32:38.856580	2	hlsp_k2sc_k2_llc_211847321-c05_kepler_v2_lc.fits	64.7388888888889	2306.631161270743
211847798	2018-05-17 12:32:43.292292	0	hlsp_k2sc_k2_llc_211847798-c05_kepler_v2_lc.fits	64.70125000000002	2306.6312104222234
211851325	2018-05-17 12:32:47.183131	0	hlsp_k2sc_k2_llc_211851325-c05_kepler_v2_lc.fits	64.81416666666667	2306.631045341106
211884968	2018-05-17 12:32:51.258456	1	hlsp_k2sc_k2_llc_211884968-c05_kepler_v2_lc.fits	64.81416666666667	2306.6310174596365
211885995	2018-05-17 12:32:55.446046	2	hlsp_k2sc_k2_llc_211885995-c05_kepler_v2_lc.fits	64.79534722222223	2306.6313309474717
211886612	2018-05-17 12:32:59.955547	0	hlsp_k2sc_k2_llc_211886612-c05_kepler_v2_lc.fits	64.7388888888889	2306.631230382329
211887287	2018-05-17 12:33:03.863788	0	hlsp_k2sc_k2_llc_211887287-c05_kepler_v2_lc.fits	64.66361111111112	2306.6312200716566
211887567	2018-05-17 12:33:07.883882	0	hlsp_k2sc_k2_llc_211887567-c05_kepler_v2_lc.fits	64.87062500000002	2306.6311089932788
211887839	2018-05-17 12:33:11.643771	0	hlsp_k2sc_k2_llc_211887839-c05_kepler_v2_lc.fits	64.88944444444445	2306.6312353085596
211888866	2018-05-17 12:33:15.524194	0	hlsp_k2sc_k2_llc_211888866-c05_kepler_v2_lc.fits	64.77652777777777	2306.6309584743212
211889082	2018-05-17 12:33:19.396275	2	hlsp_k2sc_k2_llc_211889082-c05_kepler_v2_lc.fits	64.62597222222223	2306.6309626024085
211889983	2018-05-17 12:33:23.447704	0	hlsp_k2sc_k2_llc_211889983-c05_kepler_v2_lc.fits	64.88944444444445	2306.6311154589857
211890182	2018-05-17 12:33:27.374920	0	hlsp_k2sc_k2_llc_211890182-c05_kepler_v2_lc.fits	64.58833333333334	2306.631272255523
211890216	2018-05-17 12:33:31.180984	0	hlsp_k2sc_k2_llc_211890216-c05_kepler_v2_lc.fits	64.62597222222223	2306.631189032072
211890774	2018-05-17 12:33:35.219601	0	hlsp_k2sc_k2_llc_211890774-c05_kepler_v2_lc.fits	64.81416666666667	2306.631217246955
211891321	2018-05-17 12:33:39.503286	0	hlsp_k2sc_k2_llc_211891321-c05_kepler_v2_lc.fits	64.66361111111112	2306.631270766804
211891359	2018-05-17 12:33:43.395732	0	hlsp_k2sc_k2_llc_211891359-c05_kepler_v2_lc.fits	64.30604166666666	2306.631253196938
211891774	2018-05-17 12:33:48.819520	1	hlsp_k2sc_k2_llc_211891774-c05_kepler_v2_lc.fits	64.60715277777777	2306.6313013360705
211891961	2018-05-17 12:33:53.381235	0	hlsp_k2sc_k2_llc_211891961-c05_kepler_v2_lc.fits	63.92965277777778	2306.631177266674
211892153	2018-05-17 12:33:57.552652	0	hlsp_k2sc_k2_llc_211892153-c05_kepler_v2_lc.fits	64.81416666666667	2306.631143041035
211892240	2018-05-17 12:34:01.569806	1	hlsp_k2sc_k2_llc_211892240-c05_kepler_v2_lc.fits	64.34368055555555	2306.6313108038958
211892510	2018-05-17 12:34:06.156041	4	hlsp_k2sc_k2_llc_211892510-c05_kepler_v2_lc.fits	64.60715277777777	2306.6311663376036
211892816	2018-05-17 12:34:09.888735	0	hlsp_k2sc_k2_llc_211892816-c05_kepler_v2_lc.fits	64.72006944444445	2306.631190639535
211892842	2018-05-17 12:34:13.567732	0	hlsp_k2sc_k2_llc_211892842-c05_kepler_v2_lc.fits	64.83298611111113	2306.6312094047535
211892898	2018-05-17 12:34:18.087817	1	hlsp_k2sc_k2_llc_211892898-c05_kepler_v2_lc.fits	64.66361111111112	2306.631234870838
211893704	2018-05-17 12:34:22.448141	0	hlsp_k2sc_k2_llc_211893704-c05_kepler_v2_lc.fits	64.60715277777777	2306.6311773886773
211895099	2018-05-17 12:34:26.735237	0	hlsp_k2sc_k2_llc_211895099-c05_kepler_v2_lc.fits	64.81416666666667	2306.6311277338173
211895966	2018-05-17 12:34:30.751442	0	hlsp_k2sc_k2_llc_211895966-c05_kepler_v2_lc.fits	64.68243055555556	2306.6311187269966
211896120	2018-05-17 12:34:34.513549	0	hlsp_k2sc_k2_llc_211896120-c05_kepler_v2_lc.fits	64.87062500000002	2306.6311981934923
211896418	2018-05-17 12:34:38.341464	1	hlsp_k2sc_k2_llc_211896418-c05_kepler_v2_lc.fits	64.88944444444445	2306.6311808257233
211896450	2018-05-17 12:34:42.658477	2	hlsp_k2sc_k2_llc_211896450-c05_kepler_v2_lc.fits	64.77652777777777	2306.631188189691
211896596	2018-05-17 12:34:46.997329	0	hlsp_k2sc_k2_llc_211896596-c05_kepler_v2_lc.fits	64.70125000000002	2306.6313035395797
211896670	2018-05-17 12:34:51.930034	1	hlsp_k2sc_k2_llc_211896670-c05_kepler_v2_lc.fits	64.60715277777777	2306.63101292363
211896749	2018-05-17 12:34:56.052510	0	hlsp_k2sc_k2_llc_211896749-c05_kepler_v2_lc.fits	64.62597222222223	2306.6312306067775
211896805	2018-05-17 12:34:59.750199	0	hlsp_k2sc_k2_llc_211896805-c05_kepler_v2_lc.fits	64.88944444444445	2306.631163762031
211896912	2018-05-17 12:35:04.220776	5	hlsp_k2sc_k2_llc_211896912-c05_kepler_v2_lc.fits	64.04256944444444	2306.631114497861
211896957	2018-05-17 12:35:08.327490	1	hlsp_k2sc_k2_llc_211896957-c05_kepler_v2_lc.fits	64.88944444444445	2306.6309879264663
211896979	2018-05-17 12:35:12.301661	0	hlsp_k2sc_k2_llc_211896979-c05_kepler_v2_lc.fits	64.64479166666666	2306.6310171173754
211897054	2018-05-17 12:35:16.154442	2	hlsp_k2sc_k2_llc_211897054-c05_kepler_v2_lc.fits	64.72006944444445	2306.6312097386326
211897713	2018-05-17 12:35:20.063987	0	hlsp_k2sc_k2_llc_211897713-c05_kepler_v2_lc.fits	64.64479166666666	2306.6311258790884
211897821	2018-05-17 12:35:23.964929	0	hlsp_k2sc_k2_llc_211897821-c05_kepler_v2_lc.fits	64.85180555555556	2306.630979148751
211897893	2018-05-17 12:35:28.099862	0	hlsp_k2sc_k2_llc_211897893-c05_kepler_v2_lc.fits	64.5695138888889	2306.6312268121037
211898181	2018-05-17 12:35:32.317294	0	hlsp_k2sc_k2_llc_211898181-c05_kepler_v2_lc.fits	64.83298611111113	2306.631181578232
211898294	2018-05-17 12:35:36.240191	0	hlsp_k2sc_k2_llc_211898294-c05_kepler_v2_lc.fits	64.88944444444445	2306.631012754595
211898716	2018-05-17 12:35:40.483349	1	hlsp_k2sc_k2_llc_211898716-c05_kepler_v2_lc.fits	64.43777777777778	2306.6310929098036
211899094	2018-05-17 12:35:44.436580	0	hlsp_k2sc_k2_llc_211899094-c05_kepler_v2_lc.fits	64.87062500000002	2306.6312652128618
211899790	2018-05-17 12:35:48.442938	1	hlsp_k2sc_k2_llc_211899790-c05_kepler_v2_lc.fits	64.70125000000002	2306.631268227553
211899994	2018-05-17 12:35:52.324069	0	hlsp_k2sc_k2_llc_211899994-c05_kepler_v2_lc.fits	64.85180555555556	2306.63102394397
211900414	2018-05-17 12:35:56.244153	0	hlsp_k2sc_k2_llc_211900414-c05_kepler_v2_lc.fits	64.62597222222223	2306.6310139634516
211900619	2018-05-17 12:36:00.118211	0	hlsp_k2sc_k2_llc_211900619-c05_kepler_v2_lc.fits	64.81416666666667	2306.631101944564
211900700	2018-05-17 12:36:04.184741	0	hlsp_k2sc_k2_llc_211900700-c05_kepler_v2_lc.fits	64.68243055555556	2306.6312448839526
211900943	2018-05-17 12:36:08.142949	1	hlsp_k2sc_k2_llc_211900943-c05_kepler_v2_lc.fits	64.70125000000002	2306.6309993221294
211901010	2018-05-17 12:36:12.144489	0	hlsp_k2sc_k2_llc_211901010-c05_kepler_v2_lc.fits	64.87062500000002	2306.6311364426147
211901114	2018-05-17 12:36:16.227538	1	hlsp_k2sc_k2_llc_211901114-c05_kepler_v2_lc.fits	64.43777777777778	2306.6311977026853
211901402	2018-05-17 12:36:20.524170	0	hlsp_k2sc_k2_llc_211901402-c05_kepler_v2_lc.fits	64.87062500000002	2306.631100683553
211901458	2018-05-17 12:36:24.663430	1	hlsp_k2sc_k2_llc_211901458-c05_kepler_v2_lc.fits	64.85180555555556	2306.6311851405408
211901847	2018-05-17 12:36:29.433736	9	hlsp_k2sc_k2_llc_211901847-c05_kepler_v2_lc.fits	64.2307638888889	2306.6312322086524
211901894	2018-05-17 12:36:33.215999	0	hlsp_k2sc_k2_llc_211901894-c05_kepler_v2_lc.fits	64.87062500000002	2306.631017207248
211902261	2018-05-17 12:36:36.888667	0	hlsp_k2sc_k2_llc_211902261-c05_kepler_v2_lc.fits	64.70125000000002	2306.631195404181
211902283	2018-05-17 12:36:41.009378	1	hlsp_k2sc_k2_llc_211902283-c05_kepler_v2_lc.fits	64.7388888888889	2306.6309947903137
211902344	2018-05-17 12:36:44.748452	0	hlsp_k2sc_k2_llc_211902344-c05_kepler_v2_lc.fits	64.87062500000002	2306.631261129478
211902720	2018-05-17 12:36:48.765664	2	hlsp_k2sc_k2_llc_211902720-c05_kepler_v2_lc.fits	64.77652777777777	2306.6312073563095
211902826	2018-05-17 12:36:52.575251	0	hlsp_k2sc_k2_llc_211902826-c05_kepler_v2_lc.fits	64.88944444444445	2306.631210758431
211903302	2018-05-17 12:36:56.689135	5	hlsp_k2sc_k2_llc_211903302-c05_kepler_v2_lc.fits	64.5695138888889	2306.631150520021
211903709	2018-05-17 12:37:00.639146	0	hlsp_k2sc_k2_llc_211903709-c05_kepler_v2_lc.fits	64.68243055555556	2306.63114285803
211905265	2018-05-17 12:37:04.579771	1	hlsp_k2sc_k2_llc_211905265-c05_kepler_v2_lc.fits	64.77652777777777	2306.6311583324205
211905618	2018-05-17 12:37:08.431531	4	hlsp_k2sc_k2_llc_211905618-c05_kepler_v2_lc.fits	64.55069444444445	2306.6311560818795
211905676	2018-05-17 12:37:12.300153	0	hlsp_k2sc_k2_llc_211905676-c05_kepler_v2_lc.fits	64.81416666666667	2306.6311228695195
211906187	2018-05-17 12:37:16.115430	0	hlsp_k2sc_k2_llc_211906187-c05_kepler_v2_lc.fits	64.88944444444445	2306.631179698823
211906287	2018-05-17 12:37:20.163063	1	hlsp_k2sc_k2_llc_211906287-c05_kepler_v2_lc.fits	64.51305555555555	2306.6312420792747
211906671	2018-05-17 12:37:23.856636	0	hlsp_k2sc_k2_llc_211906671-c05_kepler_v2_lc.fits	64.88944444444445	2306.6312615685965
211906702	2018-05-17 12:37:27.744524	0	hlsp_k2sc_k2_llc_211906702-c05_kepler_v2_lc.fits	64.87062500000002	2306.6311843023504
211907026	2018-05-17 12:37:31.668208	0	hlsp_k2sc_k2_llc_211907026-c05_kepler_v2_lc.fits	64.87062500000002	2306.631113995878
211907293	2018-05-17 12:37:35.409795	0	hlsp_k2sc_k2_llc_211907293-c05_kepler_v2_lc.fits	64.77652777777777	2306.6314650798085
211907530	2018-05-17 12:37:39.480230	0	hlsp_k2sc_k2_llc_211907530-c05_kepler_v2_lc.fits	64.7388888888889	2306.631111752322
211907679	2018-05-17 12:37:43.276354	0	hlsp_k2sc_k2_llc_211907679-c05_kepler_v2_lc.fits	64.81416666666667	2306.6311025871764
211908029	2018-05-17 12:37:47.882872	5	hlsp_k2sc_k2_llc_211908029-c05_kepler_v2_lc.fits	64.64479166666666	2306.6311847009565
211908085	2018-05-17 12:37:52.031786	0	hlsp_k2sc_k2_llc_211908085-c05_kepler_v2_lc.fits	64.75770833333334	2306.6311616041567
211908826	2018-05-17 12:37:56.061760	1	hlsp_k2sc_k2_llc_211908826-c05_kepler_v2_lc.fits	64.72006944444445	2306.631148627108
211908928	2018-05-17 12:38:00.269588	3	hlsp_k2sc_k2_llc_211908928-c05_kepler_v2_lc.fits	64.81416666666667	2306.6312169745433
211908953	2018-05-17 12:38:04.089470	0	hlsp_k2sc_k2_llc_211908953-c05_kepler_v2_lc.fits	64.62597222222223	2306.6312156776767
211909748	2018-05-17 12:38:08.116632	4	hlsp_k2sc_k2_llc_211909748-c05_kepler_v2_lc.fits	64.70125000000002	2306.631193647707
211909798	2018-05-17 12:38:11.796027	0	hlsp_k2sc_k2_llc_211909798-c05_kepler_v2_lc.fits	64.87062500000002	2306.6312450501937
211910082	2018-05-17 12:38:15.783136	0	hlsp_k2sc_k2_llc_211910082-c05_kepler_v2_lc.fits	64.88944444444445	2306.6311596660744
211910532	2018-05-17 12:38:19.524215	0	hlsp_k2sc_k2_llc_211910532-c05_kepler_v2_lc.fits	64.83298611111113	2306.6311229640487
211910548	2018-05-17 12:38:23.508111	0	hlsp_k2sc_k2_llc_211910548-c05_kepler_v2_lc.fits	64.87062500000002	2306.6312603946644
211911179	2018-05-17 12:38:27.559877	0	hlsp_k2sc_k2_llc_211911179-c05_kepler_v2_lc.fits	64.53187500000001	2306.6312351846937
211911279	2018-05-17 12:38:31.919863	0	hlsp_k2sc_k2_llc_211911279-c05_kepler_v2_lc.fits	64.87062500000002	2306.631107971618
211911467	2018-05-17 12:38:36.354593	2	hlsp_k2sc_k2_llc_211911467-c05_kepler_v2_lc.fits	64.68243055555556	2306.630972998297
211911846	2018-05-17 12:38:40.392391	0	hlsp_k2sc_k2_llc_211911846-c05_kepler_v2_lc.fits	64.7388888888889	2306.631180368444
211911911	2018-05-17 12:38:44.757094	3	hlsp_k2sc_k2_llc_211911911-c05_kepler_v2_lc.fits	63.986111111111114	2306.6311947243157
211912350	2018-05-17 12:38:48.707887	0	hlsp_k2sc_k2_llc_211912350-c05_kepler_v2_lc.fits	64.87062500000002	2306.630869327193
211912899	2018-05-17 12:38:52.767653	0	hlsp_k2sc_k2_llc_211912899-c05_kepler_v2_lc.fits	64.72006944444445	2306.6312204087953
211912940	2018-05-17 12:38:56.671617	2	hlsp_k2sc_k2_llc_211912940-c05_kepler_v2_lc.fits	64.79534722222223	2306.6311004241797
211913330	2018-05-17 12:39:00.648424	0	hlsp_k2sc_k2_llc_211913330-c05_kepler_v2_lc.fits	64.68243055555556	2306.6312178169246
211913532	2018-05-17 12:39:04.344169	4	hlsp_k2sc_k2_llc_211913532-c05_kepler_v2_lc.fits	64.60715277777777	2306.631171712266
211913669	2018-05-17 12:39:08.108480	1	hlsp_k2sc_k2_llc_211913669-c05_kepler_v2_lc.fits	64.87062500000002	2306.6312112636733
211913733	2018-05-17 12:39:11.860176	0	hlsp_k2sc_k2_llc_211913733-c05_kepler_v2_lc.fits	64.70125000000002	2306.6310131690334
211913859	2018-05-17 12:39:15.685979	2	hlsp_k2sc_k2_llc_211913859-c05_kepler_v2_lc.fits	64.64479166666666	2306.6311843489166
211913907	2018-05-17 12:39:19.505716	0	hlsp_k2sc_k2_llc_211913907-c05_kepler_v2_lc.fits	64.58833333333334	2306.6311669178176
211913977	2018-05-17 12:39:23.387361	0	hlsp_k2sc_k2_llc_211913977-c05_kepler_v2_lc.fits	64.60715277777777	2306.6311900118235
211914098	2018-05-17 12:39:27.167638	0	hlsp_k2sc_k2_llc_211914098-c05_kepler_v2_lc.fits	64.81416666666667	2306.6311740149613
211914124	2018-05-17 12:39:31.542990	2	hlsp_k2sc_k2_llc_211914124-c05_kepler_v2_lc.fits	64.43777777777778	2306.631241402203
211914465	2018-05-17 12:39:35.764114	1	hlsp_k2sc_k2_llc_211914465-c05_kepler_v2_lc.fits	64.13666666666667	2306.631137610493
211914889	2018-05-17 12:39:39.751035	0	hlsp_k2sc_k2_llc_211914889-c05_kepler_v2_lc.fits	64.79534722222223	2306.6311568143647
211915085	2018-05-17 12:39:44.156356	0	hlsp_k2sc_k2_llc_211915085-c05_kepler_v2_lc.fits	64.88944444444445	2306.631305906536
211915709	2018-05-17 12:39:48.578504	1	hlsp_k2sc_k2_llc_211915709-c05_kepler_v2_lc.fits	64.70125000000002	2306.631089307448
211915785	2018-05-17 12:39:53.050443	2	hlsp_k2sc_k2_llc_211915785-c05_kepler_v2_lc.fits	64.68243055555556	2306.631188786203
211915860	2018-05-17 12:39:57.176011	1	hlsp_k2sc_k2_llc_211915860-c05_kepler_v2_lc.fits	64.83298611111113	2306.631110671522
211915918	2018-05-17 12:40:00.892763	1	hlsp_k2sc_k2_llc_211915918-c05_kepler_v2_lc.fits	64.60715277777777	2306.631244808981
211915935	2018-05-17 12:40:05.082485	4	hlsp_k2sc_k2_llc_211915935-c05_kepler_v2_lc.fits	64.58833333333334	2306.6312619122546
211915940	2018-05-17 12:40:09.510237	2	hlsp_k2sc_k2_llc_211915940-c05_kepler_v2_lc.fits	64.4001388888889	2306.6311297994907
211916232	2018-05-17 12:40:13.294877	0	hlsp_k2sc_k2_llc_211916232-c05_kepler_v2_lc.fits	64.81416666666667	2306.6311867629047
211916235	2018-05-17 12:40:17.182912	1	hlsp_k2sc_k2_llc_211916235-c05_kepler_v2_lc.fits	64.72006944444445	2306.6312431931365
211916505	2018-05-17 12:40:21.139392	1	hlsp_k2sc_k2_llc_211916505-c05_kepler_v2_lc.fits	64.83298611111113	2306.6311287247445
211916718	2018-05-17 12:40:25.714824	2	hlsp_k2sc_k2_llc_211916718-c05_kepler_v2_lc.fits	64.53187500000001	2306.6311606830786
211916756	2018-05-17 12:40:29.392212	0	hlsp_k2sc_k2_llc_211916756-c05_kepler_v2_lc.fits	64.7388888888889	2306.6311195847447
211917139	2018-05-17 12:40:34.193296	0	hlsp_k2sc_k2_llc_211917139-c05_kepler_v2_lc.fits	64.43777777777778	2306.631167956708
211918335	2018-05-17 12:40:38.883810	0	hlsp_k2sc_k2_llc_211918335-c05_kepler_v2_lc.fits	64.88944444444445	2306.63116491268
211918547	2018-05-17 12:40:42.815556	0	hlsp_k2sc_k2_llc_211918547-c05_kepler_v2_lc.fits	64.81416666666667	2306.631257365072
211918605	2018-05-17 12:40:47.069904	2	hlsp_k2sc_k2_llc_211918605-c05_kepler_v2_lc.fits	64.36250000000001	2306.6312273117583
211918998	2018-05-17 12:40:51.156028	0	hlsp_k2sc_k2_llc_211918998-c05_kepler_v2_lc.fits	64.85180555555556	2306.6313470332752
211919680	2018-05-17 12:40:55.360084	0	hlsp_k2sc_k2_llc_211919680-c05_kepler_v2_lc.fits	64.85180555555556	2306.631235255474
211919747	2018-05-17 12:41:03.228640	0	hlsp_k2sc_k2_llc_211919747-c05_kepler_v2_lc.fits	64.83298611111113	2306.631139532743
211920022	2018-05-17 12:41:09.624179	0	hlsp_k2sc_k2_llc_211920022-c05_kepler_v2_lc.fits	64.60715277777777	2306.6311655818354
211920429	2018-05-17 12:41:16.078014	2	hlsp_k2sc_k2_llc_211920429-c05_kepler_v2_lc.fits	64.75770833333334	2306.6311845607925
211920710	2018-05-17 12:41:23.049557	0	hlsp_k2sc_k2_llc_211920710-c05_kepler_v2_lc.fits	64.7388888888889	2306.631257618392
211920850	2018-05-17 12:41:27.387036	2	hlsp_k2sc_k2_llc_211920850-c05_kepler_v2_lc.fits	64.87062500000002	2306.6312044706065
211921859	2018-05-17 12:41:32.913548	0	hlsp_k2sc_k2_llc_211921859-c05_kepler_v2_lc.fits	63.8920138888889	2306.630996651096
