,error,flux_gap,flux_model,time,tpf_flags,tpf_time
0,8.816654924261515,21172.060507472263,21172.036227909466,2306.631144360253,0,2306.6311443602535
1,8.816654924261515,21172.060507472263,21172.036227909466,2306.651576366414,0,2306.651576366414
2,8.816654924261515,21172.060507472263,21172.036227909466,2306.6720084725753,8192,2306.672008472575
3,8.816654924261515,21172.060507472263,21172.036227909466,2306.6924406782637,0,2306.6924406782637
4,8.816654924261515,21172.060507472263,21172.036227909466,2306.712872683493,0,2306.7128726834926
5,8.816654924261515,21172.060507472263,21172.036227909466,2306.733304888257,0,2306.7333048882574
6,8.816654924261515,21172.060507472263,21172.036227909466,2306.753736892082,0,2306.753736892082
7,8.816654924261515,21172.060507472263,21172.036227909466,2306.774168995915,0,2306.774168995915
8,8.816654924261515,21172.060507472263,21172.036227909466,2306.7946011992753,0,2306.7946011992753
9,8.816654924261515,21172.060507472263,21172.036227909466,2306.815033202176,0,2306.815033202176
10,8.816654924261515,21172.060507472263,21172.036227909466,2306.835465304612,0,2306.8354653046117
11,8.816654924261515,21172.060507472263,21172.036227909466,2306.8558975065826,0,2306.8558975065826
12,8.816654924261515,21172.060507472263,21172.036227909466,2306.876329508545,0,2306.8763295085446
13,8.816654924261515,21172.060507472263,21172.036227909466,2306.8967616095833,0,2306.8967616095833
14,8.816654924261515,21172.060507472263,21172.036227909466,2306.9171938101504,0,2306.91719381015
15,8.816654924261515,21172.060507472263,21172.036227909466,2306.937625910257,8192,2306.9376259102573
16,8.518561724578182,21172.060507472263,21172.036227909466,2306.958058009899,0,2306.958058009899
17,8.742615826596138,21172.060507472263,21172.036227909466,2306.978490109541,0,2306.978490109541
18,8.76308198940842,21172.060507472263,21172.036227909466,2306.998922208244,0,2306.998922208244
19,8.834798587944569,21172.060507472263,21172.036227909466,2307.019354306489,0,2307.019354306489
20,8.846869043551875,21172.060507472263,21172.036227909466,2307.039786404727,0,2307.0397864047263
21,8.071260959150317,21172.060507472263,21172.036227909466,2307.06021850204,0,2307.06021850204
22,7.695472303724438,21172.060507472263,21172.036227909466,2307.080650699354,0,2307.080650699354
23,7.705982792394832,21172.060507472263,21172.036227909466,2307.1010826957354,0,2307.1010826957354
24,7.712524771368699,21172.060507472263,21172.036227909466,2307.1215147921107,0,2307.1215147921102
25,7.637838962516043,21172.060507472263,21172.036227909466,2307.141946987562,0,2307.141946987562
26,7.631062433288233,21172.060507472263,21172.036227909466,2307.162378983005,0,2307.1623789830046
27,7.3870588754213555,21172.060507472263,21172.036227909466,2307.1828111779905,0,2307.1828111779905
28,7.311149953899535,21172.060507472263,21172.036227909466,2307.2032432720443,0,2307.2032432720443
29,7.616248496851061,21172.060507472263,21172.036227909466,2307.223675266097,0,2307.2236752660974
30,7.3200760834296235,21172.060507472263,21172.036227909466,2307.244107459679,0,2307.244107459679
31,7.360242447906813,21172.060507472263,21172.036227909466,2307.2645395528016,0,2307.2645395528016
32,7.130270275799488,21172.060507472263,21172.036227909466,2307.2849715454504,0,2307.2849715454504
33,7.0816293414829,21164.772747510724,21172.036227909466,2307.3054037376423,0,2307.3054037376423
34,6.980096972960206,21166.569918086803,21172.036227909466,2307.325835829368,0,2307.325835829368
35,6.161758198923638,21172.57404300213,21172.036227909466,2307.346267820627,0,2307.346267820627
36,5.987775205225687,21175.26563673863,21172.036227909466,2307.366700011415,0,2307.3667000114147
37,10.835098762950706,21167.485470284155,21172.036227909466,2307.3871321017427,0,2307.387132101743
38,10.884984043222161,21172.245859113118,21172.036227909466,2307.4075641915992,0,2307.407564191599
39,10.833400913086297,21168.384207348256,21172.036227909466,2307.4279962814617,0,2307.4279962814617
40,10.82630054646634,21167.496027673566,21172.036227909466,2307.4484283703932,0,2307.4484283703932
41,10.853400173578112,21175.262646687814,21172.036227909466,2307.468860458852,0,2307.468860458852
42,10.850184204085732,21173.58094376184,21172.036227909466,2307.4892925473173,0,2307.4892925473177
43,10.390719053984176,21158.18949051282,21172.036227909466,2307.509724634853,0,2307.5097246348523
44,10.8505943272355,21173.805806341585,21172.036227909466,2307.550588808983,0,2307.550588808983
45,11.092099497432137,21164.477579182458,21172.036227909466,2307.571020895586,0,2307.571020895586
46,10.96872667458284,21164.027812626024,21172.036227909466,2307.5914530812515,0,2307.5914530812515
47,10.812504767035136,21166.818905576925,21172.036227909466,2307.6118850669227,0,2307.6118850669227
48,10.716026575630645,21168.766740243038,21172.036227909466,2307.632317152129,0,2307.632317152129
49,10.620130837912448,21176.165165973827,21172.036227909466,2307.652749336863,0,2307.652749336863
50,10.714665552902792,21171.459173899606,21172.036227909466,2307.673181320672,0,2307.6731813206716
51,10.761569785133519,21219.543627790143,21172.036227909466,2307.693613404481,0,2307.693613404481
52,10.925545612630305,21164.03882592558,21172.036227909466,2307.714045587818,0,2307.714045587818
53,10.881729381885679,21167.74710395921,21172.036227909466,2307.7344775706947,0,2307.734477570695
54,11.012527566330657,21171.114309226752,21172.036227909466,2307.7549097531078,0,2307.754909753108
55,11.012016834130902,21175.510480661556,21172.036227909466,2307.775341835048,0,2307.7753418350476
56,10.968338708443603,21168.178913825337,21172.036227909466,2307.795773816993,0,2307.7957738169935
57,11.146859055363114,21175.14517498714,21172.036227909466,2307.816205998009,0,2307.8162059980095
58,11.147812402480344,21188.137363117068,21172.036227909466,2307.836638078552,0,2307.836638078552
59,10.8117026778253,21183.813132490908,21172.036227909466,2307.857070058635,0,2307.857070058635
60,10.8220715428687,21169.092742202367,21172.036227909466,2307.87750223872,0,2307.87750223872
61,10.948582809632217,21169.360775713827,21172.036227909466,2307.897934317865,0,2307.8979343178653
62,10.90058877876641,21175.567653383045,21172.036227909466,2307.918366397018,0,2307.918366397018
63,10.950322382817086,21171.175349057263,21172.036227909466,2307.9387984752398,0,2307.9387984752393
64,10.94833637581026,21162.859342628704,21172.036227909466,2307.959230553453,0,2307.9592305534534
65,10.961645894235444,21167.069451808882,21172.036227909466,2307.979662631209,0,2307.979662631209
66,10.937417518323612,21183.029208111384,21172.036227909466,2308.000094708033,0,2308.0000947080334
67,7.463117942065581,21172.75407129683,21172.036227909466,2308.0205267848505,0,2308.0205267848505
68,7.148546269006888,21182.12671465164,21172.036227909466,2308.040958861209,0,2308.040958861209
69,7.013737996331973,21168.39871952112,21172.036227909466,2308.061391037103,0,2308.061391037103
70,6.952867125372652,21170.973542858348,21172.036227909466,2308.0818230125224,0,2308.0818230125224
71,6.9533497019407156,21184.26895798538,21172.036227909466,2308.102255187485,0,2308.102255187485
72,7.4048897985164785,21172.764946479936,21172.036227909466,2308.12268716198,0,2308.12268716198
73,7.506048127588308,21179.657799156117,21172.036227909466,2308.1431192360033,0,2308.1431192360033
74,7.149550310620249,21176.906269648414,21172.036227909466,2308.1635514100344,0,2308.1635514100344
75,7.041396447761025,21188.38740847865,21172.036227909466,2308.1839833831327,0,2308.1839833831327
76,7.031463713254228,21185.607599745075,21172.036227909466,2308.204415455759,0,2308.204415455759
77,6.9743131237324985,21187.16932028265,21172.036227909466,2308.224847628393,0,2308.224847628393
78,7.1024536771746565,21168.829033487516,21172.036227909466,2308.245279600095,0,2308.2452796000944
79,7.073087628574481,21173.57859193483,21172.036227909466,2308.2657116717887,0,2308.265711671789
80,6.71138493249277,21179.972294673746,21172.036227909466,2308.286143842561,0,2308.2861438425607
81,6.549005735129367,21181.61558016448,21172.036227909466,2308.306575813331,0,2308.3065758133307
82,6.4149679168374645,21174.212082490325,21172.036227909466,2308.3270078836285,0,2308.3270078836285
83,6.463449205814003,21172.51599100844,21172.036227909466,2308.3474400534687,0,2308.3474400534687
84,6.357720885908492,21176.403425091703,21172.036227909466,2308.3678720228413,0,2308.3678720228418
85,6.249499491976856,21177.006711707632,21172.036227909466,2308.388304091277,0,2308.388304091277
86,6.185285818376925,21160.244007837755,21172.036227909466,2308.408736260186,0,2308.408736260186
87,5.989752119468644,21169.19332839657,21172.036227909466,2308.4291683281626,0,2308.4291683281626
88,6.187767348371584,21177.97721421281,21172.036227909466,2308.4496002956657,0,2308.4496002956657
89,6.143745687586697,21169.713304195007,21172.036227909466,2308.470032462712,0,2308.470032462712
90,6.1373990501314495,21169.430057144527,21172.036227909466,2308.4904645292845,0,2308.4904645292845
91,5.755332946276878,21172.038127901706,21172.036227909466,2308.5313286615133,0,2308.531328661513
92,5.5526350339248065,21182.39551069673,21172.036227909466,2308.551760727154,0,2308.551760727154
93,5.242024587471401,21177.770564855367,21172.036227909466,2308.572192791871,0,2308.572192791871
94,5.389966035254608,21171.279416413654,21172.036227909466,2308.5926248565884,0,2308.5926248565884
95,5.48690442132095,21171.97987847536,21172.036227909466,2308.613056920833,0,2308.6130569208326
96,5.556368915485279,21176.916101900948,21172.036227909466,2308.6334890841536,0,2308.6334890841536
97,5.495092197528093,21170.508861360973,21172.036227909466,2308.653921047473,0,2308.653921047473
98,5.507696936175598,21173.443970541208,21172.036227909466,2308.6743531103198,0,2308.67435311032
