,error,flux_gap,flux_model,time,tpf_flags,tpf_time
0,4.64847420723785,716.8879520524338,716.8879520524338,2306.6310971687412,0,2306.6310971687417
1,4.64847420723785,716.8879520524338,716.8879520524338,2306.651529158138,0,2306.651529158138
2,4.64847420723785,716.8879520524338,716.8879520524338,2306.6719612470692,0,2306.6719612470697
3,4.64847420723785,716.8879520524338,716.8879520524338,2306.692393435529,0,2306.692393435529
4,4.64847420723785,716.8879520524338,716.8879520524338,2306.712825423529,0,2306.7128254235286
5,4.64847420723785,716.8879520524338,716.8879520524338,2306.7332576110643,0,2306.733257611064
6,4.64847420723785,716.8879520524338,716.8879520524338,2306.7536895985904,0,2306.7536895985904
7,4.64847420723785,716.8879520524338,716.8879520524338,2306.7741216851937,0,2306.7741216851937
8,4.64847420723785,716.8879520524338,716.8879520524338,2306.794553871325,0,2306.7945538713248
9,4.64847420723785,716.8879520524338,716.8879520524338,2306.8149858574616,0,2306.8149858574616
10,4.64847420723785,716.8879520524338,716.8879520524338,2306.8354179426683,0,2306.835417942668
11,4.64847420723785,716.8879520524338,716.8879520524338,2306.855850127875,0,2306.855850127875
12,4.64847420723785,716.8879520524338,716.8879520524338,2306.8762821121422,0,2306.876282112142
13,4.64847420723785,716.8879520524338,716.8879520524338,2306.8967141964167,0,2306.8967141964167
14,4.64847420723785,716.8879520524338,716.8879520524338,2306.9171463802195,0,2306.9171463802195
15,4.64847420723785,716.8879520524338,716.8879520524338,2306.937578463097,0,2306.9375784630975
16,4.649665384721368,716.8879520524338,716.8879520524338,2306.958010545976,0,2306.9580105459754
17,4.6658112397346825,716.8879520524338,716.8879520524338,2306.978442628388,0,2306.9784426283877
18,4.662073469647964,716.8879520524338,716.8879520524338,2306.998874710327,0,2306.998874710327
19,3.648935245320741,716.8879520524338,716.8879520524338,2307.019306791808,0,2307.019306791808
20,3.649829087116069,716.8879520524338,716.8879520524338,2307.0397388728156,0,2307.039738872816
21,3.6441278426637904,716.8879520524338,716.8879520524338,2307.0601709533653,0,2307.0601709533657
22,3.689311484665847,716.8879520524338,716.8879520524338,2307.0806031334505,0,2307.0806031334505
23,3.6700371287279294,716.8879520524338,716.8879520524338,2307.101035113068,0,2307.101035113068
24,3.631641043066467,716.8879520524338,716.8879520524338,2307.121467192213,0,2307.1214671922135
25,3.280721879473676,716.8879520524338,716.8879520524338,2307.141899371367,0,2307.141899371367
26,3.2666317281602453,716.8879520524338,716.8879520524338,2307.16233134958,0,2307.16233134958
27,3.3557993137500297,716.8879520524338,716.8879520524338,2307.182763527337,0,2307.1827635273366
28,3.328160882885685,716.8879520524338,716.8879520524338,2307.2031956050923,0,2307.2031956050923
29,3.134707721940125,716.8879520524338,716.8879520524338,2307.223627581916,0,2307.223627581916
30,3.0566986904187354,716.8879520524338,716.8879520524338,2307.2440597587342,0,2307.244059758734
